carat,cut,color,clarity,depth,table,price,x,y,z
0.22,Fair,E,VS2,65.1,61.0,337,3.87,3.78,2.49
0.86,Fair,E,SI2,55.1,69.0,2757,6.45,6.33,3.52
0.96,Fair,F,SI2,66.3,62.0,2759,6.27,5.95,4.07
0.7,Fair,F,VS2,64.5,57.0,2762,5.57,5.53,3.58
0.7,Fair,F,VS2,65.3,55.0,2762,5.63,5.58,3.66
0.91,Fair,H,SI2,64.4,57.0,2763,6.11,6.09,3.93
0.91,Fair,H,SI2,65.7,60.0,2763,6.03,5.99,3.95
0.98,Fair,H,SI2,67.9,60.0,2777,6.05,5.97,4.08
0.84,Fair,G,SI1,55.1,67.0,2782,6.39,6.2,3.47
1.01,Fair,E,I1,64.5,58.0,2788,6.29,6.21,4.03
1.05,Fair,J,SI2,65.8,59.0,2789,6.41,6.27,4.18
0.7,Fair,G,VVS1,58.8,66.0,2797,5.81,5.9,3.44
1.01,Fair,E,SI2,67.4,60.0,2797,6.19,6.05,4.13
0.76,Fair,G,VS1,59.0,70.0,2800,5.89,5.8,3.46
0.9,Fair,I,SI1,67.3,59.0,2804,5.93,5.84,3.96
0.57,Fair,E,VVS1,58.7,66.0,2805,5.34,5.43,3.16
0.74,Fair,F,VS2,61.1,68.0,2805,5.82,5.75,3.53
1.0,Fair,G,I1,66.4,59.0,2808,6.16,6.09,4.07
1.2,Fair,F,I1,64.6,56.0,2809,6.73,6.66,4.33
1.0,Fair,J,VS2,65.7,59.0,2811,6.14,6.07,4.01
0.99,Fair,I,SI2,68.1,56.0,2811,6.21,6.06,4.18
0.99,Fair,J,SI1,55.0,61.0,2812,6.72,6.67,3.68
0.9,Fair,J,VS2,65.0,56.0,2815,6.08,6.04,3.94
0.95,Fair,F,SI2,56.0,60.0,2815,6.62,6.53,3.68
0.96,Fair,E,SI2,53.1,63.0,2815,6.73,6.65,3.55
1.0,Fair,H,SI2,65.3,62.0,2818,6.34,6.12,4.08
0.9,Fair,H,SI2,65.8,54.0,2823,6.05,5.98,3.96
0.91,Fair,H,SI2,61.3,67.0,2825,6.24,6.19,3.81
0.9,Fair,G,SI2,65.3,59.0,2834,6.07,6.0,3.94
0.82,Fair,F,SI1,64.9,58.0,2838,5.83,5.79,3.77
0.95,Fair,G,SI1,66.7,56.0,2841,6.16,6.03,4.06
1.01,Fair,H,SI2,65.4,59.0,2846,6.3,6.26,4.11
0.75,Fair,D,SI2,64.6,57.0,2848,5.74,5.72,3.7
0.91,Fair,J,VS2,64.4,62.0,2854,6.06,6.03,3.89
0.91,Fair,J,VS2,65.4,60.0,2854,6.04,6.0,3.94
0.91,Fair,H,SI1,65.8,58.0,2854,6.04,6.01,3.96
0.98,Fair,E,SI2,53.3,67.0,2855,6.82,6.74,3.61
1.02,Fair,I,SI1,53.0,63.0,2856,6.84,6.77,3.66
1.0,Fair,G,SI2,67.8,61.0,2856,5.96,5.9,4.02
1.0,Fair,I,SI1,67.9,62.0,2856,6.19,6.03,4.15
1.0,Fair,H,SI2,66.1,56.0,2856,6.21,5.97,4.04
0.9,Fair,G,SI2,64.5,56.0,2858,6.06,6.0,3.89
0.71,Fair,D,VS2,56.9,65.0,2858,5.89,5.84,3.34
0.75,Fair,F,VS1,55.8,70.0,2859,6.09,5.98,3.37
0.62,Fair,F,IF,60.1,61.0,2861,5.53,5.56,3.33
1.01,Fair,E,SI2,67.6,57.0,2862,6.21,6.11,4.18
0.96,Fair,F,SI2,68.2,61.0,2867,6.07,5.88,4.1
1.0,Fair,H,SI1,65.5,62.0,2873,6.14,6.07,4.0
0.9,Fair,I,SI1,65.7,58.0,2873,6.03,6.0,3.95
0.9,Fair,I,SI1,65.3,61.0,2873,5.98,5.94,3.89
0.9,Fair,I,SI1,65.8,56.0,2873,6.01,5.96,3.94
1.0,Fair,H,SI2,67.7,60.0,2875,6.11,5.98,4.09
1.0,Fair,J,VS1,65.5,55.0,2875,6.3,6.25,4.11
1.0,Fair,I,SI1,66.3,61.0,2875,6.08,6.03,4.01
1.0,Fair,H,SI2,69.5,55.0,2875,6.17,6.1,4.26
0.72,Fair,F,VS1,56.9,69.0,2879,5.93,5.77,3.33
0.88,Fair,F,SI1,56.6,65.0,2882,6.39,6.32,3.6
0.9,Fair,H,SI2,65.0,61.0,2883,6.01,5.96,3.89
1.03,Fair,I,SI2,65.3,55.0,2884,6.32,6.27,4.11
0.8,Fair,E,SI1,56.3,63.0,2885,6.22,6.14,3.48
0.9,Fair,D,SI2,66.9,57.0,2885,6.02,5.9,3.99
1.19,Fair,H,I1,65.1,59.0,2892,6.62,6.55,4.29
0.71,Fair,E,VS2,64.6,59.0,2902,5.62,5.59,3.62
1.0,Fair,H,SI2,65.2,54.0,2912,6.3,6.22,4.08
1.0,Fair,I,SI1,66.0,56.0,2912,6.31,6.24,4.13
1.0,Fair,H,SI2,67.0,55.0,2912,6.25,6.12,4.16
0.9,Fair,I,VS2,64.1,66.0,2921,6.04,5.98,3.85
0.9,Fair,E,SI2,65.0,58.0,2930,6.08,6.04,3.94
1.17,Fair,I,I1,65.4,62.0,2935,6.68,6.57,4.33
0.75,Fair,E,VS2,56.0,67.0,2940,6.18,6.08,3.43
1.03,Fair,G,SI2,65.7,59.0,2942,6.3,6.24,4.12
1.01,Fair,G,SI2,67.1,59.0,2942,6.27,6.19,4.18
0.9,Fair,I,SI2,66.4,60.0,2948,5.92,5.86,3.91
1.0,Fair,E,SI2,65.8,58.0,2948,6.28,6.16,4.09
0.99,Fair,J,SI1,58.0,67.0,2949,6.57,6.5,3.79
0.98,Fair,F,SI2,61.6,66.0,2958,6.46,6.24,3.92
0.74,Fair,G,VVS2,65.2,58.0,2959,5.7,5.6,3.69
0.7,Fair,E,VS1,64.5,57.0,2964,5.59,5.55,3.59
0.9,Fair,F,SI2,65.7,59.0,2964,6.03,5.99,3.95
0.9,Fair,J,VS1,65.4,60.0,2964,6.02,5.93,3.91
1.0,Fair,G,SI1,65.7,54.0,2964,6.24,6.16,4.07
1.5,Fair,H,I1,65.6,54.0,2964,7.26,7.09,4.7
0.9,Fair,J,VS1,64.6,58.0,2964,6.12,6.06,3.93
1.13,Fair,H,I1,64.8,59.0,2968,6.52,6.42,4.19
0.91,Fair,F,SI1,64.9,57.0,2971,6.13,6.08,3.96
1.0,Fair,D,SI2,69.3,58.0,2974,5.96,5.87,4.1
0.9,Fair,E,SI2,65.8,59.0,2982,6.03,5.98,3.95
1.06,Fair,J,SI2,61.0,66.0,2992,6.54,6.35,3.93
1.01,Fair,G,SI1,65.1,57.0,2993,6.27,6.22,4.07
0.91,Fair,F,SI2,65.3,51.0,2996,6.05,5.98,3.93
1.01,Fair,J,VVS2,66.0,56.0,2998,6.29,6.22,4.13
0.85,Fair,G,VS1,57.7,67.0,2998,6.26,6.19,3.59
1.02,Fair,H,I1,61.5,60.0,2999,6.4,6.34,3.92
0.73,Fair,F,VS1,58.6,66.0,3002,5.92,5.88,3.46
1.01,Fair,D,SI2,64.6,56.0,3003,6.31,6.24,4.05
1.2,Fair,J,I1,64.9,59.0,3011,6.61,6.54,4.27
1.2,Fair,I,I1,62.2,66.0,3011,6.77,6.7,4.2
1.2,Fair,I,I1,66.2,55.0,3011,6.61,6.51,4.34
1.0,Fair,E,SI2,55.4,62.0,3011,6.63,6.59,3.66
0.9,Fair,H,SI1,65.6,57.0,3024,6.04,6.01,3.95
1.02,Fair,J,SI1,66.8,55.0,3027,6.25,6.18,4.15
1.0,Fair,G,SI2,64.9,57.0,3027,6.29,6.2,4.05
0.77,Fair,F,VS1,66.8,57.0,3031,5.66,5.76,3.82
0.92,Fair,I,VS2,64.4,58.0,3033,6.13,6.1,3.94
0.7,Fair,F,VS1,64.9,59.0,3039,5.56,5.59,3.62
0.73,Fair,D,VS1,66.0,54.0,3047,5.56,5.66,3.7
1.03,Fair,G,SI1,66.1,56.0,3052,6.26,6.2,4.12
1.01,Fair,I,SI2,66.1,58.0,3054,6.21,6.04,4.05
1.01,Fair,I,SI2,68.1,59.0,3054,6.14,6.11,4.17
0.82,Fair,H,SI1,64.9,58.0,3057,5.82,5.77,3.76
0.71,Fair,G,VVS1,62.8,57.0,3062,5.67,5.57,3.53
0.9,Fair,F,SI2,65.7,63.0,3062,6.01,5.96,3.93
0.9,Fair,I,VVS2,67.0,56.0,3074,5.91,5.83,3.93
0.71,Fair,D,VS2,64.7,58.0,3077,5.61,5.58,3.62
0.91,Fair,D,SI2,62.5,66.0,3079,6.08,6.01,3.78
1.0,Fair,J,VS1,66.6,57.0,3080,6.07,6.03,4.03
0.9,Fair,E,SI2,64.5,55.0,3084,6.12,6.03,3.92
0.9,Fair,E,SI2,65.8,58.0,3084,6.02,5.98,3.95
1.02,Fair,I,SI2,64.5,56.0,3084,6.28,6.25,4.04
0.9,Fair,G,SI2,55.9,62.0,3104,6.35,6.42,3.57
0.9,Fair,G,SI2,64.7,58.0,3104,5.94,6.03,3.87
0.9,Fair,H,SI2,65.6,58.0,3105,6.05,5.95,3.95
0.92,Fair,F,SI1,64.9,58.0,3117,6.1,6.04,3.94
1.16,Fair,H,SI2,68.2,55.0,3118,6.47,6.37,4.38
1.02,Fair,J,SI2,65.0,59.0,3119,6.34,6.24,4.08
0.91,Fair,E,SI2,64.5,60.0,3119,6.04,5.96,3.87
1.0,Fair,E,SI2,66.6,59.0,3136,6.07,6.01,4.02
1.0,Fair,E,SI2,67.0,53.0,3136,6.19,6.13,4.13
1.0,Fair,E,SI2,67.0,53.0,3136,6.19,6.13,4.13
1.0,Fair,G,SI2,64.6,67.0,3142,6.25,6.19,4.02
1.0,Fair,G,SI2,68.3,54.0,3142,6.21,6.12,4.2
0.9,Fair,G,SI1,65.4,57.0,3145,6.04,5.95,3.92
0.9,Fair,G,SI1,65.6,56.0,3145,6.1,6.03,3.98
0.9,Fair,G,SI1,65.4,59.0,3145,6.04,6.0,3.94
0.9,Fair,H,SI1,66.8,55.0,3145,5.98,5.9,3.97
1.0,Fair,F,SI2,65.5,56.0,3146,6.3,6.19,4.09
1.03,Fair,J,SI2,64.6,62.0,3149,6.3,6.21,4.06
0.95,Fair,J,SI1,58.0,66.0,3154,6.5,6.46,3.76
0.9,Fair,F,SI1,66.0,57.0,3160,6.06,6.0,3.98
1.0,Fair,H,SI2,63.7,54.0,3164,6.42,6.27,4.06
0.87,Fair,I,VS2,57.3,59.0,3166,6.29,6.44,3.65
1.01,Fair,H,SI2,64.5,54.0,3167,6.26,6.15,4.0
1.09,Fair,F,SI2,66.3,56.0,3170,6.47,6.39,4.27
0.84,Fair,F,VS2,65.0,57.2,3172,5.83,5.87,3.81
0.93,Fair,G,SI2,66.1,58.1,3172,6.0,6.04,3.98
1.01,Fair,G,SI2,68.5,63.0,3173,6.08,6.0,4.14
1.0,Fair,J,SI1,65.3,57.0,3175,6.33,6.12,4.08
1.5,Fair,H,I1,69.3,61.0,3175,6.99,6.81,4.78
0.91,Fair,H,SI1,64.4,60.0,3180,6.1,6.07,3.92
0.91,Fair,H,SI1,64.8,57.0,3180,6.12,6.07,3.95
0.9,Fair,E,SI2,57.5,68.0,3187,6.37,6.33,3.65
1.01,Fair,J,VS2,65.8,55.0,3190,6.29,6.24,4.12
1.0,Fair,H,SI2,64.4,57.0,3192,6.35,6.29,4.07
1.01,Fair,F,SI1,66.1,60.0,3197,6.15,6.13,4.06
1.0,Fair,J,SI2,56.3,64.0,3199,6.58,6.54,3.69
0.71,Fair,F,IF,58.7,62.0,3205,5.87,5.81,3.43
0.9,Fair,D,SI2,65.9,59.0,3205,6.0,5.95,3.94
0.9,Fair,D,SI2,66.0,58.0,3205,6.0,5.97,3.95
0.9,Fair,D,SI2,64.7,54.0,3205,6.1,6.04,3.93
0.9,Fair,D,SI2,65.7,60.0,3205,5.98,5.93,3.91
0.9,Fair,D,SI2,64.7,59.0,3205,6.09,5.99,3.91
0.91,Fair,F,SI2,64.9,56.0,3210,6.08,6.05,3.94
0.96,Fair,I,VS2,56.1,60.0,3215,6.62,6.58,3.7
0.9,Fair,H,VS2,65.5,57.0,3226,6.05,6.01,3.95
1.03,Fair,J,SI2,56.2,62.0,3246,6.73,6.69,3.77
0.9,Fair,I,VS2,65.4,60.0,3246,6.03,5.96,3.93
0.25,Fair,D,VS1,61.2,55.0,563,4.09,4.11,2.51
1.0,Fair,H,SI2,66.5,62.0,3248,6.19,6.1,4.09
0.9,Fair,G,SI1,65.2,59.0,3250,6.05,6.01,3.93
0.93,Fair,I,VS2,64.7,58.0,3258,6.09,6.06,3.93
1.0,Fair,I,VS2,65.7,58.0,3265,6.25,6.2,4.09
1.0,Fair,F,SI2,65.1,55.0,3265,6.26,6.23,4.07
1.0,Fair,F,SI2,65.1,55.0,3265,6.26,6.23,4.07
0.9,Fair,E,VS1,67.6,56.0,3276,5.94,5.9,4.0
0.91,Fair,H,SI1,65.3,62.0,3278,6.11,6.01,3.96
1.01,Fair,I,SI1,65.5,58.0,3280,6.28,6.24,4.1
0.9,Fair,H,SI1,61.4,61.0,3282,6.08,6.14,3.75
0.92,Fair,F,SI2,65.3,58.0,3282,6.08,6.04,3.96
0.92,Fair,F,SI2,65.1,58.0,3282,6.12,6.07,3.97
0.94,Fair,H,SI1,68.4,53.0,3285,6.05,5.97,4.11
0.9,Fair,I,VVS2,60.9,66.0,3288,6.1,6.12,3.72
1.02,Fair,I,SI2,66.2,57.0,3290,6.34,6.26,4.17
1.01,Fair,E,SI2,64.6,59.0,3294,6.22,6.18,4.01
0.7,Fair,D,VVS2,58.5,62.0,3296,5.72,5.81,3.37
0.96,Fair,G,SI1,69.7,59.0,3299,6.09,5.9,4.18
1.08,Fair,J,SI2,64.9,60.0,3302,6.46,6.32,4.15
1.0,Fair,D,SI2,64.8,60.0,3304,6.23,6.18,4.02
1.0,Fair,G,SI1,65.8,55.0,3304,6.22,6.19,4.08
0.81,Fair,G,VVS2,64.8,56.2,3323,5.82,5.98,3.82
0.92,Fair,F,SI1,66.0,57.0,3323,6.04,5.99,3.97
0.9,Fair,F,SI1,65.3,61.0,3326,6.0,5.95,3.9
0.9,Fair,E,SI1,65.0,61.0,3332,6.05,6.02,3.92
0.98,Fair,G,SI2,66.6,56.0,3332,6.12,6.02,4.04
0.99,Fair,I,SI1,60.7,66.0,3337,6.42,6.34,3.87
0.9,Fair,E,SI2,64.5,57.0,3342,6.13,6.09,3.94
1.0,Fair,I,SI2,65.8,58.0,3348,6.23,6.27,4.11
0.94,Fair,H,SI2,66.0,50.1,3353,6.13,6.17,4.06
0.93,Fair,G,SI1,64.4,57.0,3358,6.14,6.09,3.94
0.9,Fair,H,VS2,65.6,55.0,3375,6.01,5.97,3.93
0.9,Fair,D,SI1,66.4,59.0,3382,5.97,5.92,3.95
0.95,Fair,D,SI2,64.4,60.0,3384,6.06,6.02,3.89
0.9,Fair,H,SI1,65.4,56.0,3387,6.11,6.04,3.97
0.9,Fair,I,VS1,65.2,60.0,3387,6.0,5.96,3.9
1.0,Fair,F,SI1,68.7,55.0,3387,6.06,5.88,4.11
1.14,Fair,J,SI2,64.4,55.0,3403,6.56,6.54,4.22
0.92,Fair,E,SI1,65.6,57.0,3407,6.1,6.07,3.99
0.86,Fair,G,VS2,66.5,54.1,3418,5.89,5.97,3.94
1.0,Fair,J,VS2,65.3,61.0,3422,6.33,6.13,4.03
1.0,Fair,J,SI1,64.9,58.0,3427,6.29,6.23,4.06
0.9,Fair,F,SI1,65.1,56.0,3437,6.08,6.05,3.95
1.0,Fair,F,SI2,65.7,61.0,3443,6.13,6.11,4.02
1.09,Fair,J,VS2,64.6,58.0,3443,6.48,6.41,4.16
1.01,Fair,G,SI2,65.1,58.0,3461,6.29,6.21,4.07
1.0,Fair,H,SI2,66.1,59.0,3472,6.18,6.13,4.07
0.9,Fair,D,SI2,64.9,57.0,3473,6.03,5.98,3.9
0.9,Fair,D,SI2,64.5,61.0,3473,6.1,6.0,3.9
1.01,Fair,F,SI2,64.8,55.0,3477,6.37,6.26,4.1
1.01,Fair,H,SI1,64.4,59.0,3482,6.22,6.17,3.99
0.9,Fair,H,VS1,65.9,60.0,3500,5.99,5.96,3.94
1.52,Fair,H,I1,64.9,58.0,3504,7.18,7.13,4.65
0.9,Fair,E,SI1,65.5,59.0,3508,6.06,6.03,3.96
1.0,Fair,H,SI1,65.5,57.0,3511,6.26,6.21,4.08
1.0,Fair,H,SI1,65.5,57.0,3511,6.26,6.21,4.08
1.03,Fair,G,SI2,65.7,58.0,3530,6.32,6.26,4.13
1.03,Fair,I,SI2,65.2,56.0,3530,6.42,6.35,4.16
0.96,Fair,E,SI2,65.6,58.0,3533,6.11,6.15,4.02
0.92,Fair,H,SI2,64.5,60.0,3536,6.06,6.01,3.89
0.9,Fair,H,VS2,64.8,58.0,3538,6.07,6.03,3.92
0.9,Fair,H,VS2,64.6,55.0,3538,6.07,6.0,3.9
1.01,Fair,F,SI2,64.6,59.0,3540,6.19,6.25,4.2
1.0,Fair,G,SI2,64.7,58.0,3541,6.24,6.19,4.02
1.07,Fair,G,SI2,66.8,57.0,3545,6.34,6.26,4.21
1.01,Fair,H,SI1,66.4,57.0,3546,6.12,6.08,4.05
1.04,Fair,G,SI2,66.1,60.0,3564,6.32,6.23,4.15
1.0,Fair,E,SI2,65.1,59.0,3575,6.3,6.23,4.08
0.98,Fair,H,SI1,68.6,58.0,3583,6.18,6.04,4.19
1.0,Fair,I,SI1,64.8,59.0,3584,6.23,6.14,4.01
0.99,Fair,H,VS2,71.6,57.0,3593,5.94,5.8,4.2
1.01,Fair,F,SI2,60.1,66.0,3597,6.44,6.41,3.86
1.01,Fair,I,VS2,68.7,58.0,3597,6.14,6.0,4.19
1.01,Fair,F,SI2,67.3,62.0,3597,6.09,6.03,4.08
1.01,Fair,F,SI2,66.7,64.0,3597,6.14,6.05,4.06
0.9,Fair,F,SI2,64.6,56.0,3613,6.01,6.07,3.9
1.05,Fair,F,SI2,66.0,60.0,3615,6.3,6.22,4.13
1.03,Fair,H,SI1,65.1,57.0,3617,6.43,6.36,4.16
0.98,Fair,F,SI1,61.8,66.0,3622,6.38,6.27,3.91
0.9,Fair,G,SI1,64.5,57.0,3629,6.07,6.03,3.9
1.0,Fair,G,SI1,67.7,57.0,3631,6.0,6.15,4.11
1.06,Fair,G,SI2,65.3,62.0,3633,6.33,6.25,4.11
1.02,Fair,F,SI2,66.6,58.0,3633,6.21,6.14,4.11
1.0,Fair,D,SI2,65.2,56.0,3634,6.27,6.21,4.07
1.0,Fair,G,SI1,43.0,59.0,3634,6.32,6.27,3.97
1.0,Fair,H,SI2,65.1,58.0,3640,6.27,6.15,4.05
0.96,Fair,H,VS2,68.8,56.0,3658,6.11,5.98,4.16
1.0,Fair,F,SI1,66.7,57.0,3669,6.07,5.99,4.02
1.12,Fair,I,SI2,64.6,57.0,3669,6.5,6.47,4.19
1.01,Fair,G,SI1,66.1,56.0,3671,6.26,6.2,4.12
0.96,Fair,E,SI2,57.7,67.0,3674,6.49,6.46,3.73
1.01,Fair,H,VS1,67.1,59.0,3676,6.16,6.09,4.11
0.96,Fair,F,SI2,65.2,58.0,3688,6.14,6.12,3.99
0.9,Fair,D,SI1,64.8,59.0,3689,6.1,6.03,3.93
0.9,Fair,D,SI1,64.5,61.0,3689,6.05,6.01,3.89
1.23,Fair,E,I1,67.4,56.0,3692,6.76,6.56,4.49
1.0,Fair,E,SI1,66.5,55.0,3696,6.21,6.19,4.12
1.2,Fair,H,SI2,65.6,57.0,3696,6.73,6.57,4.36
0.9,Fair,H,VS2,64.7,58.0,3697,5.98,6.01,3.88
1.0,Fair,G,SI1,66.1,62.0,3700,6.1,6.03,4.01
0.9,Fair,H,VS2,64.6,54.0,3725,6.09,6.14,3.95
0.91,Fair,D,SI1,64.7,61.0,3730,6.06,5.99,3.9
0.91,Fair,D,SI1,65.2,57.0,3730,6.08,6.04,3.95
1.11,Fair,H,SI2,64.4,58.0,3730,6.55,6.5,4.2
1.01,Fair,H,VS2,65.2,56.0,3733,6.23,6.19,4.05
1.51,Fair,F,I1,67.8,59.0,3734,7.09,7.0,4.78
1.51,Fair,F,I1,67.5,56.0,3734,7.17,7.05,4.8
1.0,Fair,F,SI2,65.1,60.0,3740,6.19,6.1,4.0
0.9,Fair,E,SI1,64.9,56.0,3743,6.12,6.18,3.99
1.03,Fair,D,SI2,66.4,56.0,3743,6.31,6.19,4.15
1.52,Fair,I,I1,67.7,58.0,3745,7.07,7.0,4.76
1.03,Fair,H,SI2,66.3,57.0,3749,6.35,6.25,4.18
0.9,Fair,F,VS1,65.7,59.0,3750,5.96,5.92,3.9
0.9,Fair,F,VS2,65.7,57.0,3750,6.03,5.99,3.95
0.93,Fair,H,SI1,64.6,58.0,3750,6.13,6.07,3.94
0.9,Fair,D,SI1,65.7,65.0,3751,6.06,5.94,3.94
1.02,Fair,F,SI2,65.5,59.0,3754,6.27,6.24,4.1
0.86,Fair,G,VS1,64.6,58.8,3756,5.95,6.04,3.87
1.0,Fair,E,SI2,64.6,54.0,3763,6.33,6.27,4.07
1.0,Fair,I,VS1,65.3,55.0,3763,6.34,6.25,4.11
1.0,Fair,E,SI2,69.0,56.0,3763,6.01,5.94,4.12
1.22,Fair,G,SI2,64.7,61.0,3763,6.75,6.68,4.34
1.51,Fair,H,I1,65.6,61.0,3765,7.16,7.0,4.66
1.03,Fair,G,SI2,65.6,58.0,3765,6.3,6.26,4.12
1.0,Fair,D,SI2,65.6,66.0,3767,6.1,6.01,3.97
1.0,Fair,J,SI1,64.7,52.0,3780,6.35,6.3,4.09
1.04,Fair,D,SI2,65.8,58.0,3780,6.32,6.25,4.13
0.9,Fair,F,SI2,62.6,58.0,3787,6.01,6.06,3.78
1.02,Fair,G,SI2,65.3,58.0,3787,6.33,6.22,4.1
1.01,Fair,E,SI2,60.0,60.0,3801,6.48,6.38,3.86
1.01,Fair,I,VS1,64.9,56.0,3801,6.29,6.2,4.07
1.02,Fair,I,SI2,65.5,57.0,3802,6.19,6.24,4.07
0.9,Fair,G,VS1,65.7,58.0,3806,6.02,5.97,3.94
0.9,Fair,D,SI1,60.4,61.0,3812,6.24,6.22,3.76
0.73,Fair,E,VVS2,57.4,59.0,3813,5.99,5.95,3.43
1.05,Fair,D,SI2,65.4,59.0,3816,6.3,6.24,4.1
1.01,Fair,G,SI2,58.7,67.0,3816,6.52,6.56,3.84
1.01,Fair,G,SI2,59.8,66.0,3816,6.42,6.48,3.86
0.91,Fair,H,SI1,64.7,56.0,3816,6.1,6.07,3.94
1.0,Fair,H,VS2,64.8,55.0,3819,6.35,6.28,4.09
1.0,Fair,H,SI1,55.2,64.0,3830,6.69,6.64,3.68
1.0,Fair,G,SI1,68.2,60.0,3833,6.02,5.94,4.08
1.17,Fair,I,SI2,59.2,68.0,3833,6.91,6.84,4.07
1.0,Fair,G,SI1,68.9,56.0,3833,6.16,6.11,4.23
0.91,Fair,F,VS2,66.8,58.0,3837,5.95,5.97,3.98
1.01,Fair,F,SI2,65.2,57.0,3837,6.33,6.24,4.1
1.02,Fair,E,SI2,65.3,59.0,3838,6.28,6.22,4.08
0.9,Fair,D,SI2,64.6,59.0,3847,6.04,6.01,3.89
0.91,Fair,D,SI1,64.4,60.0,3855,6.08,6.04,3.9
1.01,Fair,G,SI2,64.7,58.0,3856,6.14,6.23,4.0
1.08,Fair,E,SI2,64.9,60.0,3861,6.43,6.39,4.16
1.21,Fair,H,SI1,69.6,55.0,3862,6.49,6.42,4.49
1.21,Fair,H,SI2,65.6,56.0,3862,6.69,6.59,4.36
1.0,Fair,F,SI2,65.5,54.0,3864,6.2,6.16,4.05
