carat,cut,color,clarity,depth,table,price,x,y,z
1.01,Fair,H,SI1,64.5,59.0,3869,6.27,6.23,4.03
1.01,Fair,H,SI1,65.3,61.0,3869,6.23,6.18,4.05
1.01,Fair,D,SI2,64.7,57.0,3871,6.31,6.27,4.07
0.9,Fair,E,VS2,65.2,61.0,3875,6.01,5.98,3.91
1.03,Fair,E,SI2,65.3,59.0,3876,6.3,6.25,4.1
1.26,Fair,H,SI2,64.9,60.0,3881,6.7,6.62,4.32
1.01,Fair,J,VS2,59.6,62.0,3886,6.54,6.49,3.88
1.0,Fair,E,SI2,56.9,63.0,3889,6.54,6.49,3.71
1.1,Fair,E,SI1,65.5,57.0,3891,6.45,6.37,4.2
1.03,Fair,I,SI1,57.4,61.0,3892,6.67,6.71,3.84
1.18,Fair,D,SI2,57.0,66.0,3899,6.96,6.91,3.98
1.01,Fair,E,SI2,57.9,57.0,3916,6.51,6.55,3.78
1.0,Fair,I,SI1,56.4,61.0,3920,6.58,6.55,3.7
0.51,Fair,F,VVS2,65.4,60.0,3920,4.98,4.9,3.23
0.92,Fair,H,VS1,56.0,60.0,3924,6.53,6.51,3.65
0.9,Fair,F,VS2,64.7,54.0,3931,6.09,6.03,3.92
0.9,Fair,D,VS2,57.5,66.0,3931,6.3,6.25,3.61
0.9,Fair,D,SI1,66.1,55.0,3945,5.98,5.92,3.93
1.0,Fair,I,VS1,64.0,49.0,3951,6.43,6.39,4.1
1.0,Fair,G,SI1,68.3,61.0,3965,6.02,5.93,4.08
1.0,Fair,G,SI1,65.2,62.0,3965,6.19,6.08,4.01
1.0,Fair,D,SI2,65.0,56.0,3965,6.27,6.23,4.06
1.0,Fair,D,SI2,66.5,59.0,3965,6.24,6.21,4.14
1.02,Fair,H,SI1,64.6,55.0,3972,6.33,6.28,4.07
1.0,Fair,F,SI2,59.3,66.0,3975,6.44,6.51,3.84
1.08,Fair,J,VS2,65.1,54.0,3980,6.47,6.44,4.2
1.21,Fair,J,SI2,64.6,59.0,3984,6.74,6.64,4.32
1.25,Fair,H,SI2,64.4,58.0,3990,6.82,6.71,4.36
1.01,Fair,E,SI2,56.8,66.0,3991,6.63,6.58,3.75
1.01,Fair,F,SI1,66.8,60.0,3991,6.21,6.13,4.12
0.9,Fair,F,VS2,58.9,67.0,3992,6.18,6.17,3.64
1.01,Fair,G,SI1,64.2,59.0,4004,6.31,6.28,4.04
1.0,Fair,E,SI2,57.3,62.0,4032,6.54,6.59,3.76
1.0,Fair,G,VS2,44.0,53.0,4032,6.31,6.24,4.12
1.0,Fair,F,SI2,59.0,67.0,4036,6.48,6.41,3.8
1.03,Fair,H,SI2,67.0,61.0,4038,6.25,6.17,4.16
0.74,Fair,D,VVS2,65.4,53.0,4040,5.73,5.71,3.74
1.01,Fair,H,VS1,66.1,55.0,4044,6.28,6.24,4.14
1.02,Fair,G,SI1,64.5,56.0,4044,6.3,6.23,4.04
1.2,Fair,G,SI2,65.5,59.0,4044,6.73,6.53,4.34
1.01,Fair,G,SI2,58.3,62.0,4047,6.46,6.5,3.78
0.94,Fair,F,SI1,56.8,67.0,4053,6.56,6.44,3.69
1.11,Fair,J,SI2,64.8,55.1,4056,6.44,6.55,4.21
0.9,Fair,E,VS2,65.0,55.0,4057,6.11,6.04,3.95
1.24,Fair,G,SI2,65.7,57.0,4058,6.72,6.68,4.4
0.97,Fair,F,SI1,56.4,66.0,4063,6.59,6.54,3.7
1.01,Fair,G,VS2,65.7,54.0,4072,6.32,6.28,4.14
1.0,Fair,E,SI2,64.6,60.0,4077,6.23,6.18,4.01
1.22,Fair,I,SI1,66.2,60.0,4099,6.61,6.56,4.36
0.31,Fair,E,SI1,56.9,66.0,579,4.53,4.47,2.56
1.01,Fair,G,SI1,66.9,56.0,4102,6.15,6.22,4.14
1.01,Fair,E,SI1,65.6,59.0,4106,6.22,6.18,4.07
0.91,Fair,D,VS2,65.7,56.0,4107,6.1,6.05,3.99
0.91,Fair,D,VS2,65.7,58.0,4107,6.04,5.99,3.95
1.13,Fair,H,SI2,64.4,58.0,4113,6.59,6.51,4.22
0.91,Fair,H,VVS1,56.5,67.0,4115,6.38,6.4,3.61
1.01,Fair,E,SI2,55.2,65.0,4118,6.78,6.67,3.71
1.01,Fair,E,SI2,64.7,55.0,4118,6.37,6.3,4.1
1.01,Fair,D,SI1,66.3,55.0,4118,6.22,6.17,4.11
1.13,Fair,J,SI1,64.9,55.0,4123,6.49,6.56,4.24
0.9,Fair,E,VS2,64.5,61.0,4125,6.07,6.03,3.9
1.01,Fair,F,SI2,58.2,61.0,4127,6.48,6.52,3.78
1.01,Fair,H,SI2,64.9,56.0,4129,6.33,6.25,4.08
1.32,Fair,H,I1,65.8,55.0,4140,6.87,6.83,4.51
1.0,Fair,E,SI1,66.3,62.0,4140,6.27,6.06,4.09
1.41,Fair,H,I1,64.7,58.0,4145,7.05,7.0,4.55
1.21,Fair,J,SI1,65.0,59.0,4147,6.64,6.57,4.29
1.21,Fair,J,SI1,65.3,60.0,4147,6.6,6.51,4.28
1.0,Fair,H,SI1,56.3,63.0,4150,6.63,6.61,3.73
1.36,Fair,J,SI2,67.8,55.0,4158,6.73,6.66,4.54
1.0,Fair,G,SI1,63.1,59.0,4163,6.32,6.27,3.97
1.0,Fair,H,VS2,66.8,63.0,4166,6.19,6.08,4.1
1.51,Fair,G,I1,65.6,54.0,4167,7.28,7.1,4.72
1.13,Fair,F,SI2,64.4,56.0,4176,6.58,6.52,4.22
1.01,Fair,E,SI1,64.7,59.0,4181,6.23,6.11,3.99
0.9,Fair,F,VS1,66.2,55.0,4183,6.11,5.97,4.0
1.01,Fair,H,SI1,64.6,55.0,4191,6.29,6.25,4.05
0.9,Fair,I,VVS1,63.5,57.0,4194,5.98,6.09,3.83
1.01,Fair,D,SI2,65.3,55.0,4205,6.33,6.19,4.09
1.0,Fair,E,SI1,58.1,63.0,4213,6.6,6.52,3.81
0.9,Fair,E,SI1,59.2,60.0,4220,6.17,6.22,3.67
1.16,Fair,H,SI2,66.3,57.0,4222,6.56,6.5,4.33
1.02,Fair,F,SI1,61.8,50.0,4227,6.59,6.51,4.05
0.9,Fair,F,VS2,64.4,53.0,4229,6.08,6.04,3.9
0.9,Fair,D,SI1,63.8,61.0,4252,6.07,5.99,3.85
1.0,Fair,E,SI2,65.2,56.0,4256,6.3,6.12,4.05
0.91,Fair,E,SI1,65.0,62.0,4256,6.09,6.04,3.94
1.01,Fair,H,SI1,65.3,57.0,4256,6.33,6.23,4.1
1.0,Fair,F,SI1,66.4,57.0,4256,6.21,6.14,4.1
1.01,Fair,I,VS1,64.9,58.0,4263,6.17,6.22,4.02
1.0,Fair,E,SI2,65.9,62.0,4265,6.09,6.02,3.99
1.09,Fair,I,SI1,56.4,62.0,4273,6.97,6.9,3.9
1.01,Fair,F,SI1,65.9,58.0,4276,6.16,6.1,4.04
1.01,Fair,F,SI1,67.2,60.0,4276,6.06,6.0,4.05
1.01,Fair,D,SI1,65.9,60.0,4276,6.32,6.18,4.12
1.29,Fair,G,I1,66.0,58.0,4277,6.82,6.75,4.48
0.9,Fair,D,VS2,57.4,65.0,4277,6.26,6.29,3.6
0.31,Fair,E,VS2,55.9,62.0,581,4.6,4.56,2.56
0.98,Fair,G,SI1,64.4,56.0,4281,6.33,6.24,4.03
1.05,Fair,I,VS1,58.9,66.0,4281,6.71,6.6,3.92
1.5,Fair,J,I1,68.8,57.0,4284,6.94,6.87,4.75
1.0,Fair,G,SI1,64.4,57.0,4295,6.32,6.28,4.06
1.0,Fair,G,SI1,66.2,58.0,4295,6.25,6.15,4.11
1.16,Fair,G,SI2,60.1,60.0,4307,6.9,6.72,4.09
0.9,Fair,G,VS2,65.8,61.0,4309,5.99,5.96,3.93
1.0,Fair,D,SI2,64.5,54.0,4312,6.34,6.28,4.07
1.0,Fair,H,VVS2,65.3,58.0,4312,6.25,6.18,4.06
1.0,Fair,H,VVS2,65.1,57.0,4312,6.27,6.23,4.07
1.0,Fair,G,SI1,64.7,60.0,4312,6.22,6.18,4.01
1.0,Fair,F,VS2,68.3,58.0,4312,5.98,5.95,4.08
1.01,Fair,F,SI2,65.3,59.0,4317,6.28,6.24,4.09
1.45,Fair,F,I1,64.8,67.0,4320,7.16,7.0,4.64
1.0,Fair,F,SI1,67.1,57.0,4328,6.06,6.1,4.08
1.03,Fair,I,VS1,57.6,58.0,4328,6.67,6.58,3.81
1.5,Fair,I,SI2,70.1,58.0,4328,6.96,6.85,4.84
1.01,Fair,H,VVS2,65.0,55.0,4355,6.31,6.27,4.09
1.5,Fair,I,I1,71.3,58.0,4368,6.85,6.81,4.87
1.2,Fair,I,SI1,66.2,59.0,4368,6.55,6.47,4.31
1.2,Fair,H,SI2,64.8,58.0,4368,6.61,6.56,4.27
1.0,Fair,H,VS1,65.4,61.0,4368,6.22,6.17,4.05
1.0,Fair,H,VS1,57.4,68.0,4368,6.52,6.47,3.73
0.51,Fair,F,VVS2,60.7,66.0,4368,5.21,5.11,3.13
1.24,Fair,F,SI2,64.9,60.0,4375,6.7,6.63,4.32
1.02,Fair,D,SI2,65.5,60.0,4381,6.27,6.24,4.1
1.02,Fair,H,SI2,59.6,57.0,4398,6.65,6.5,3.92
1.04,Fair,D,SI2,64.9,56.0,4398,6.39,6.34,4.13
1.02,Fair,D,SI1,70.6,57.0,4398,6.08,6.01,4.27
0.5,Fair,F,I1,69.8,55.0,584,4.89,4.8,3.38
1.04,Fair,F,SI1,66.9,62.0,4403,6.22,6.15,4.14
1.01,Fair,G,SI1,65.3,58.0,4417,6.14,6.2,4.03
1.35,Fair,I,SI2,66.5,57.0,4423,6.79,6.74,4.5
1.03,Fair,G,SI1,64.7,63.0,4424,6.36,6.31,4.1
1.0,Fair,E,SI1,65.1,61.0,4435,6.15,6.08,3.98
1.0,Fair,G,VS2,69.8,54.0,4435,6.03,5.94,4.18
0.91,Fair,D,VS2,65.1,63.0,4439,6.02,6.0,3.91
1.03,Fair,D,SI1,65.5,58.0,4441,6.18,6.13,4.03
1.02,Fair,H,VS1,71.8,56.0,4455,6.04,5.97,4.31
1.0,Fair,G,VS1,64.9,65.0,4455,6.31,6.18,4.05
0.3,Fair,E,VVS2,66.6,54.0,586,4.14,4.18,2.77
1.02,Fair,H,VS2,64.6,61.0,4462,6.32,6.24,4.06
1.02,Fair,F,SI1,65.1,56.0,4462,6.29,6.25,4.08
0.91,Fair,F,VS2,58.0,56.0,4474,6.34,6.41,3.7
1.01,Fair,E,SI1,65.1,61.0,4480,6.27,6.24,4.07
1.01,Fair,E,SI1,64.8,58.0,4480,6.34,6.29,4.09
1.0,Fair,E,VS2,66.4,51.0,4480,6.31,6.22,4.16
1.01,Fair,G,VS2,66.8,56.0,4480,6.15,6.09,4.09
0.92,Fair,E,SI1,66.8,55.0,4482,6.04,5.99,4.02
1.07,Fair,E,SI2,62.2,66.0,4496,6.57,6.48,4.06
1.0,Fair,E,SI2,65.2,59.0,4516,6.28,6.27,4.09
1.0,Fair,E,SI2,63.0,58.0,4516,6.35,6.26,3.97
1.01,Fair,E,VS2,66.6,55.0,4525,6.27,6.2,4.15
1.0,Fair,G,VVS2,66.9,55.0,4534,6.2,6.17,4.14
0.9,Fair,F,VS2,59.5,67.0,4536,6.29,6.24,3.73
1.01,Fair,D,SI2,64.6,62.0,4538,6.26,6.21,4.03
0.91,Fair,E,VS2,61.8,66.0,4550,6.11,6.09,3.77
1.26,Fair,I,SI2,64.8,57.0,4551,6.73,6.69,4.35
1.18,Fair,I,VS2,62.0,66.0,4553,6.75,6.63,4.16
1.07,Fair,F,SI1,60.6,66.0,4554,6.65,6.46,3.97
1.01,Fair,F,SI1,65.9,60.0,4561,6.25,6.17,4.09
1.04,Fair,E,SI2,67.5,56.0,4566,6.28,6.22,4.22
1.45,Fair,J,SI2,58.6,68.0,4570,7.45,7.33,4.34
1.0,Fair,F,SI1,64.8,58.0,4586,6.26,6.21,4.04
1.01,Fair,E,SI2,57.1,59.0,4600,6.65,6.69,3.81
1.16,Fair,G,SI1,65.9,55.0,4612,6.54,6.51,4.3
1.35,Fair,G,SI2,66.0,58.0,4627,6.89,6.81,4.52
1.0,Fair,G,VS1,63.1,63.0,4630,6.38,6.29,4.0
1.01,Fair,F,SI1,65.5,57.0,4634,6.12,6.22,4.04
1.21,Fair,G,SI1,64.5,56.0,4637,6.69,6.62,4.29
1.01,Fair,G,SI1,60.4,62.0,4646,6.31,6.34,3.82
1.52,Fair,H,I1,69.7,55.0,4648,6.92,6.89,4.81
1.52,Fair,H,I1,65.4,62.0,4648,7.1,7.02,4.62
1.0,Fair,F,VS2,68.4,58.0,4656,5.97,6.1,4.13
1.0,Fair,F,SI1,65.8,58.0,4657,6.23,6.15,4.07
1.0,Fair,H,SI1,67.6,59.0,4665,6.03,5.95,4.05
1.0,Fair,F,SI1,56.5,60.0,4679,6.62,6.66,3.75
1.0,Fair,F,SI1,56.9,63.0,4688,6.45,6.52,3.69
1.13,Fair,I,VS2,55.9,67.0,4695,7.05,6.94,3.9
1.33,Fair,F,I1,62.0,56.0,4698,7.05,7.01,4.36
1.0,Fair,D,SI1,66.3,58.0,4704,6.15,6.04,4.04
1.5,Fair,I,I1,66.1,57.0,4704,7.12,7.04,4.68
1.5,Fair,I,I1,69.7,56.0,4704,6.94,6.9,4.82
1.5,Fair,I,SI2,64.9,61.0,4704,7.14,7.09,4.62
1.0,Fair,D,SI1,64.9,59.0,4704,6.2,6.13,4.0
1.0,Fair,D,SI1,65.9,54.0,4704,6.24,6.2,4.1
1.22,Fair,F,SI2,65.0,56.0,4705,6.71,6.8,4.39
0.3,Fair,J,VS2,64.8,58.0,416,4.24,4.16,2.72
1.17,Fair,H,SI2,60.0,66.0,4717,6.86,6.78,4.09
1.1,Fair,D,SI2,64.6,54.0,4725,6.56,6.49,4.22
1.38,Fair,G,SI2,61.2,59.0,4730,7.19,7.13,4.38
1.0,Fair,F,VS2,66.7,57.0,4732,6.11,6.04,4.05
1.0,Fair,H,VS1,64.1,60.0,4732,6.3,6.22,4.01
1.26,Fair,D,SI2,64.5,59.0,4746,6.75,6.71,4.34
1.01,Fair,D,SI1,63.5,58.0,4751,6.35,6.25,4.0
1.01,Fair,H,VS2,64.5,60.0,4751,6.3,6.25,4.05
1.01,Fair,D,SI1,64.6,60.0,4751,6.12,6.08,3.94
1.01,Fair,D,SI1,66.9,54.0,4751,6.25,6.21,4.17
1.02,Fair,H,SI1,65.5,60.0,4758,6.29,6.22,4.1
0.91,Fair,D,VS2,64.5,55.0,4765,6.24,6.07,3.97
0.91,Fair,E,VS1,64.5,58.0,4770,6.14,6.1,3.95
0.29,Fair,D,VS2,64.7,62.0,592,4.14,4.11,2.67
0.3,Fair,F,VS1,61.7,66.0,593,4.25,4.31,2.64
1.08,Fair,E,SI1,53.8,63.0,4790,6.99,6.81,3.71
1.01,Fair,F,VS2,64.8,56.0,4791,6.3,6.25,4.07
1.01,Fair,F,VS2,64.8,56.0,4791,6.3,6.25,4.07
1.01,Fair,F,VS2,66.1,61.0,4791,6.1,6.04,4.01
0.9,Fair,D,SI1,64.0,63.0,4796,6.12,6.04,3.89
1.0,Fair,E,SI1,65.8,59.0,4798,6.07,6.15,4.02
1.02,Fair,D,SI1,66.4,60.0,4798,6.29,6.21,4.15
1.0,Fair,F,SI1,65.4,59.0,4798,6.27,6.2,4.08
1.29,Fair,F,SI2,64.4,57.0,4824,6.85,6.79,4.39
1.0,Fair,F,VS2,64.7,59.0,4829,6.22,6.15,4.0
1.0,Fair,G,VS2,66.1,61.0,4838,6.08,5.99,3.99
1.2,Fair,J,SI1,65.2,58.0,4838,6.67,6.58,4.32
1.01,Fair,E,SI1,65.3,59.0,4844,6.13,6.19,4.02
1.0,Fair,E,SI1,57.4,61.0,4844,6.53,6.63,3.78
1.03,Fair,D,SI1,64.4,61.0,4845,6.33,6.25,4.05
0.96,Fair,F,SI1,60.7,65.0,4849,6.43,6.28,3.86
1.64,Fair,G,I1,64.5,60.0,4849,7.44,7.35,4.76
1.01,Fair,E,SI1,69.5,55.0,4853,6.0,5.94,4.15
0.91,Fair,G,VS2,64.9,54.0,4860,6.04,6.08,3.93
1.0,Fair,H,VS2,64.8,62.0,4861,6.22,6.13,4.0
1.01,Fair,G,VS1,66.8,61.0,4864,6.15,6.06,4.08
1.11,Fair,E,SI2,64.7,61.0,4873,6.42,6.39,4.14
1.01,Fair,G,VS2,64.9,56.0,4887,6.27,6.21,4.05
1.01,Fair,G,VS2,64.4,58.0,4887,6.25,6.18,4.0
1.0,Fair,G,VS1,63.1,68.0,4892,6.32,6.17,3.94
1.47,Fair,H,I1,66.7,59.0,4898,6.98,6.94,4.64
1.18,Fair,F,SI2,55.9,64.0,4903,7.15,7.01,3.95
1.2,Fair,F,SI2,65.1,58.0,4915,6.62,6.56,4.29
1.2,Fair,H,SI2,64.8,60.0,4916,6.55,6.59,4.26
1.33,Fair,E,SI2,65.0,57.0,4916,6.93,6.89,4.49
1.0,Fair,F,SI1,62.6,59.0,4925,6.25,6.3,3.93
1.21,Fair,E,SI2,65.6,59.0,4926,6.62,6.56,4.32
1.0,Fair,G,VVS2,65.5,54.0,4928,6.3,6.22,4.1
1.02,Fair,H,SI1,56.9,58.0,4935,6.64,6.75,3.81
1.5,Fair,H,I1,65.7,58.0,4939,7.07,7.02,4.63
1.5,Fair,H,I1,66.6,54.0,4939,7.05,7.01,4.68
1.26,Fair,G,SI2,53.2,61.0,4966,7.44,7.36,3.94
1.01,Fair,E,VS2,64.8,59.0,4972,6.34,6.26,4.08
1.0,Fair,F,VS1,67.0,52.0,4984,6.12,6.08,4.09
1.5,Fair,H,SI2,66.0,64.0,5000,7.1,6.97,4.64
1.0,Fair,E,SI1,57.6,57.0,5027,6.56,6.52,3.77
1.21,Fair,F,SI2,65.3,53.0,5028,6.74,6.68,4.38
1.01,Fair,E,SI1,64.7,56.0,5034,6.34,6.27,4.08
1.5,Fair,I,I1,65.1,59.0,5040,7.12,6.96,4.58
1.0,Fair,F,SI1,61.3,62.0,5040,6.45,6.37,3.93
1.21,Fair,H,VS2,64.5,56.0,5041,6.7,6.66,4.31
1.01,Fair,H,VS1,61.4,66.0,5062,6.34,6.24,3.87
1.51,Fair,I,I1,65.7,61.0,5074,7.08,7.02,4.63
0.93,Fair,D,VS2,56.3,67.0,5078,6.52,6.45,3.65
1.83,Fair,J,I1,70.0,58.0,5083,7.34,7.28,5.12
1.09,Fair,H,SI1,64.4,60.0,5085,6.49,6.42,4.16
1.01,Fair,F,VS2,65.2,52.0,5090,6.31,6.29,4.11
1.0,Fair,D,SI1,67.3,57.0,5096,6.15,6.04,4.1
1.34,Fair,G,SI2,64.7,55.0,5106,7.03,6.97,4.53
1.01,Fair,D,SI1,66.2,56.0,5122,6.05,6.1,4.02
1.01,Fair,F,SI1,65.0,61.0,5131,6.29,6.23,4.07
1.33,Fair,F,SI2,64.5,58.0,5139,6.97,6.86,4.46
1.01,Fair,F,SI1,57.9,57.0,5144,6.53,6.57,3.79
1.01,Fair,D,SI1,64.4,61.0,5147,6.17,6.13,3.96
1.0,Fair,G,VS2,64.5,58.0,5161,6.26,6.2,4.02
1.08,Fair,H,VVS2,55.9,63.0,5171,6.9,6.8,3.83
1.11,Fair,H,SI1,65.7,61.0,5178,6.42,6.39,4.21
1.01,Fair,E,SI1,56.8,61.0,5185,6.59,6.62,3.75
1.05,Fair,F,SI1,64.6,57.0,5186,6.39,6.33,4.11
1.19,Fair,I,SI1,64.9,58.0,5198,6.64,6.55,4.28
1.24,Fair,H,SI2,65.0,54.0,5208,6.76,6.73,4.38
1.0,Fair,E,SI1,57.4,62.0,5212,6.54,6.59,3.77
1.01,Fair,F,VS2,64.5,58.0,5226,6.28,6.18,4.02
1.72,Fair,J,I1,68.5,59.0,5240,7.31,7.24,4.98
1.0,Fair,H,VS1,64.6,59.0,5242,6.3,6.26,4.06
1.02,Fair,F,SI1,64.8,59.0,5255,6.33,6.23,4.07
1.5,Fair,J,SI2,65.5,60.0,5268,7.07,7.03,4.62
1.5,Fair,H,I1,68.9,56.0,5292,7.0,6.9,4.79
1.0,Fair,F,SI1,64.8,59.0,5292,6.29,6.24,4.06
1.01,Fair,G,VS2,68.9,60.0,5294,6.06,6.02,4.17
0.3,Fair,F,SI1,64.6,56.0,599,4.27,4.25,2.75
1.0,Fair,D,SI1,65.5,60.0,5331,6.18,6.12,4.03
1.27,Fair,H,SI2,65.2,54.0,5334,6.78,6.71,4.41
1.02,Fair,E,VS2,66.6,57.0,5350,6.09,6.14,4.07
1.0,Fair,E,VS2,65.0,58.0,5376,6.21,6.16,4.02
1.01,Fair,D,SI1,66.0,57.0,5385,6.29,6.22,4.13
1.01,Fair,D,SI1,65.0,57.0,5385,6.3,6.22,4.07
2.14,Fair,J,I1,69.4,57.0,5405,7.74,7.7,5.36
1.16,Fair,H,SI1,65.8,58.0,5411,6.54,6.46,4.28
2.15,Fair,J,I1,65.5,57.0,5430,8.01,7.95,5.23
0.91,Fair,E,VVS2,63.1,55.0,5430,6.13,6.0,3.83
1.01,Fair,D,SI1,64.7,57.0,5430,6.33,6.25,4.07
1.2,Fair,F,SI2,63.4,60.0,5445,6.56,6.65,4.19
1.0,Fair,H,VS1,55.8,60.0,5460,6.66,6.61,3.7
1.5,Fair,D,I1,64.7,62.0,5460,7.19,7.04,4.6
1.01,Fair,G,VS2,66.6,55.0,5475,6.27,6.22,4.16
1.0,Fair,G,VS2,67.6,57.0,5484,6.2,6.13,4.17
1.0,Fair,G,VS2,63.7,55.0,5484,6.28,6.21,3.98
1.12,Fair,G,VS1,64.8,56.0,5487,6.48,6.52,4.21
1.3,Fair,J,SI1,66.0,57.1,5488,6.73,6.82,4.45
1.01,Fair,F,VS2,65.5,62.0,5501,6.19,6.23,4.07
1.46,Fair,G,SI2,64.6,54.0,5504,7.11,7.03,4.57
0.39,Fair,E,SI1,65.6,60.0,601,4.5,4.56,2.97
1.35,Fair,J,SI1,65.2,56.0,5524,6.9,7.02,4.54
1.52,Fair,G,SI2,64.9,59.0,5533,7.19,7.15,4.65
1.01,Fair,G,VS2,64.5,57.0,5538,6.26,6.2,4.02
0.9,Fair,E,VVS2,58.1,59.0,5551,6.21,6.26,3.62
1.96,Fair,F,I1,66.6,60.0,5554,7.59,7.56,5.04
2.22,Fair,J,I1,66.7,56.0,5607,8.04,8.02,5.36
1.7,Fair,D,I1,64.7,56.0,5617,7.46,7.37,4.8
1.19,Fair,H,SI1,64.4,58.0,5622,6.69,6.64,4.29
1.03,Fair,E,SI1,65.1,58.0,5624,6.35,6.24,4.1
1.35,Fair,H,VS2,64.5,58.0,5625,6.98,6.93,4.48
1.01,Fair,D,SI1,62.6,57.0,5628,6.14,6.22,3.87
1.04,Fair,G,VS1,64.9,58.0,5633,6.36,6.33,4.12
1.5,Fair,H,I1,65.5,58.0,5645,7.02,6.96,4.58
1.01,Fair,G,VS2,67.8,59.0,5666,6.07,6.02,4.1
2.0,Fair,I,I1,66.0,60.0,5667,7.78,7.74,5.1
1.05,Fair,G,VS2,65.5,57.0,5673,6.38,6.34,4.17
1.02,Fair,E,SI1,65.7,58.0,5681,6.23,6.31,4.12
2.01,Fair,I,I1,67.4,58.0,5696,7.71,7.64,5.17
2.01,Fair,I,I1,55.9,64.0,5696,8.48,8.39,4.71
1.46,Fair,H,SI2,56.3,60.0,5723,7.61,7.55,4.27
1.0,Fair,E,VS2,67.0,54.0,5729,6.23,6.18,4.16
2.27,Fair,J,I1,67.6,55.0,5733,8.05,8.0,5.43
1.51,Fair,I,I1,65.1,57.0,5750,7.16,7.12,4.65
