carat,cut,color,clarity,depth,table,price,x,y,z
1.13,Fair,H,SI1,65.3,59.0,5771,6.52,6.44,4.23
1.01,Fair,F,VS2,65.1,59.0,5784,6.17,6.21,4.03
1.01,Fair,D,VS2,59.1,68.0,5797,6.56,6.44,3.84
1.51,Fair,J,SI2,65.1,59.0,5801,7.13,7.09,4.63
1.0,Fair,F,VS1,65.3,56.0,5833,6.28,6.25,4.09
1.0,Fair,F,VS2,64.9,56.0,5840,6.26,6.31,4.08
1.5,Fair,J,VS2,64.5,59.0,5846,7.2,7.07,4.6
1.0,Fair,G,VS1,58.7,67.0,5853,6.47,6.45,3.79
1.81,Fair,J,I1,68.0,57.0,5859,7.43,7.39,5.04
1.01,Fair,E,VS2,65.3,59.0,5882,6.15,6.1,4.0
1.0,Fair,G,VS1,64.4,56.0,5908,6.31,6.26,4.05
2.0,Fair,H,I1,69.8,54.0,5914,7.6,7.56,5.29
1.65,Fair,J,SI1,61.6,66.0,5914,7.61,7.47,4.66
1.52,Fair,J,SI2,65.8,57.0,5916,7.18,7.11,4.7
1.51,Fair,H,SI2,66.9,57.0,5919,7.13,7.09,4.75
1.51,Fair,F,SI2,65.4,56.0,5919,7.2,7.08,4.67
1.01,Fair,G,VS2,65.1,56.0,5950,6.2,6.15,4.02
1.82,Fair,H,I1,67.3,58.0,5993,7.5,7.47,5.04
2.03,Fair,H,I1,64.4,59.0,6002,7.91,7.85,5.07
2.03,Fair,H,I1,66.6,57.0,6002,7.81,7.75,5.19
1.5,Fair,J,SI1,64.9,58.0,6006,7.09,7.03,4.58
1.73,Fair,H,SI2,65.9,58.0,6007,7.52,7.45,4.93
1.01,Fair,F,VS2,69.0,61.0,6041,6.06,5.99,4.16
1.32,Fair,I,SI1,64.8,58.0,6061,6.9,6.83,4.45
1.33,Fair,G,SI2,63.0,62.0,6078,6.9,6.87,4.34
1.01,Fair,D,VS2,65.2,57.0,6081,6.23,6.19,4.05
1.43,Fair,E,SI2,66.0,57.0,6086,7.02,7.0,4.63
1.47,Fair,F,SI2,65.9,59.0,6108,6.99,6.94,4.59
1.0,Fair,F,VS1,64.8,61.0,6115,6.26,6.21,4.04
1.0,Fair,F,VS1,65.0,59.0,6115,6.19,6.14,4.01
1.52,Fair,H,SI2,64.9,58.0,6129,7.16,7.13,4.64
1.96,Fair,I,I1,66.8,55.0,6147,7.62,7.6,5.08
1.51,Fair,I,SI2,66.0,57.0,6156,7.14,7.0,4.7
1.01,Fair,D,VS2,65.6,61.0,6176,6.21,6.16,4.06
1.5,Fair,I,SI2,68.1,59.0,6209,7.12,6.84,4.75
1.0,Fair,F,VS2,64.9,52.0,6210,6.24,6.33,4.08
1.32,Fair,E,SI2,65.2,58.0,6221,6.86,6.79,4.45
1.5,Fair,H,SI2,64.6,59.0,6250,7.2,7.11,4.62
1.0,Fair,E,VS2,57.4,58.0,6268,6.57,6.64,3.79
1.01,Fair,G,VS2,59.1,56.0,6271,6.55,6.52,3.86
1.01,Fair,F,VS2,61.1,60.0,6271,6.49,6.4,3.94
1.6,Fair,F,SI2,65.0,56.0,6272,7.35,7.26,4.8
1.0,Fair,E,VS2,57.3,64.0,6285,6.59,6.46,3.79
2.49,Fair,J,I1,66.3,58.0,6289,8.26,8.18,5.45
1.51,Fair,H,SI2,65.4,60.0,6291,7.06,6.96,4.6
1.51,Fair,H,SI2,64.5,59.0,6291,7.21,7.15,4.63
2.01,Fair,G,I1,70.2,57.0,6315,7.53,7.5,5.27
2.14,Fair,H,I1,66.4,56.0,6328,8.0,7.92,5.29
1.5,Fair,H,SI1,68.0,59.0,6340,7.12,6.82,4.76
2.02,Fair,G,I1,68.0,55.0,6346,7.77,7.72,5.27
2.02,Fair,G,I1,65.6,57.0,6346,7.87,7.8,5.15
1.01,Fair,G,VS1,64.6,60.0,6353,6.34,6.22,4.06
1.01,Fair,F,VS1,64.6,60.0,6366,6.26,6.16,4.01
1.01,Fair,D,VS2,65.3,58.0,6366,6.29,6.24,4.09
1.54,Fair,I,SI2,65.0,56.0,6375,7.22,7.14,4.67
2.03,Fair,G,I1,66.3,56.0,6377,7.81,7.75,5.16
1.14,Fair,G,VS1,57.5,67.0,6381,0.0,0.0,0.0
1.01,Fair,F,VS1,64.5,59.0,6391,6.27,6.19,4.02
1.0,Fair,F,VS1,65.3,59.0,6397,6.25,6.21,4.07
1.21,Fair,G,SI1,64.6,60.0,6397,6.69,6.62,4.3
1.49,Fair,H,I1,66.9,61.0,6425,6.93,6.89,4.62
1.45,Fair,F,SI2,64.4,58.0,6455,7.17,7.11,4.59
2.07,Fair,G,I1,67.7,56.0,6503,7.76,7.73,5.25
1.15,Fair,G,VS1,64.6,57.0,6530,6.6,6.5,4.23
2.0,Fair,F,I1,66.1,57.0,6532,7.84,7.7,5.14
1.5,Fair,G,SI2,68.5,66.0,6552,6.87,6.76,4.67
2.22,Fair,H,I1,70.1,55.0,6564,7.77,7.74,5.44
1.51,Fair,D,SI2,66.2,54.0,6596,7.19,7.08,4.72
2.1,Fair,G,I1,67.4,59.0,6597,7.82,7.76,5.24
2.1,Fair,G,I1,64.6,58.0,6597,8.05,8.01,5.19
1.91,Fair,H,SI2,64.6,56.0,6632,7.76,7.7,4.99
1.01,Fair,F,VS1,61.7,61.0,6651,6.6,6.49,4.04
2.25,Fair,H,I1,67.7,58.0,6653,8.01,7.97,5.41
1.53,Fair,J,VS2,64.7,58.0,6659,7.24,7.22,4.68
1.5,Fair,I,SI2,64.8,58.0,6717,7.05,7.15,4.6
1.43,Fair,I,VS1,50.8,60.0,6727,7.73,7.25,3.93
1.02,Fair,G,VVS2,64.6,59.0,6736,6.31,6.29,4.07
2.03,Fair,F,I1,65.6,56.0,6753,7.89,7.86,5.16
1.01,Fair,F,VS1,64.7,54.0,6759,6.33,6.28,4.08
2.0,Fair,J,I1,66.5,56.0,6796,7.93,7.8,5.23
1.17,Fair,E,VS2,64.5,56.0,6814,6.75,6.68,4.33
1.51,Fair,H,SI2,65.5,56.0,6816,7.18,7.13,4.69
2.17,Fair,G,I1,55.6,62.0,6817,8.75,8.69,4.8
1.5,Fair,H,SI1,65.0,57.0,6838,7.1,7.06,4.6
1.5,Fair,H,SI1,65.0,57.0,6838,7.1,7.06,4.6
2.32,Fair,H,I1,70.5,55.0,6860,7.93,7.9,5.58
1.02,Fair,F,VVS2,64.8,58.0,6863,6.22,6.28,4.05
2.72,Fair,J,I1,68.2,56.0,6870,8.46,8.43,5.76
1.83,Fair,H,I1,68.0,57.0,6887,7.47,7.44,5.07
1.52,Fair,I,SI2,64.7,58.0,6905,7.19,7.22,4.66
1.5,Fair,E,SI2,64.8,55.0,6922,7.26,7.15,4.67
1.51,Fair,J,SI1,63.4,60.0,6976,7.31,7.18,4.59
2.11,Fair,F,I1,67.6,57.0,7019,7.88,7.83,5.31
1.5,Fair,F,SI2,64.7,59.0,7056,7.13,7.05,4.59
1.5,Fair,F,SI2,65.3,57.0,7056,7.15,7.09,4.65
2.25,Fair,G,I1,64.9,58.0,7069,8.15,8.12,5.28
1.08,Fair,G,VS1,64.7,60.0,7076,6.44,6.41,4.16
1.59,Fair,I,SI2,65.2,58.0,7080,7.28,7.24,4.73
1.0,Fair,D,VS1,55.9,60.0,7083,6.77,6.71,4.38
1.16,Fair,F,VS1,57.8,67.0,7094,6.97,6.84,3.99
1.5,Fair,H,SI2,59.3,58.0,7098,7.31,7.37,4.35
2.27,Fair,G,I1,68.6,56.0,7131,7.99,7.94,5.47
0.5,Fair,F,I1,71.0,57.0,613,4.87,4.79,3.43
0.5,Fair,F,I1,68.4,54.0,613,4.94,4.82,3.35
1.51,Fair,J,VS1,65.2,56.0,7139,7.16,7.11,4.65
1.35,Fair,I,VS2,61.6,62.0,7182,7.15,7.1,4.39
1.52,Fair,J,VS1,65.4,58.0,7186,7.22,7.17,4.7
1.5,Fair,H,SI2,65.5,53.0,7187,7.14,7.11,4.67
1.51,Fair,H,VS2,65.6,56.0,7188,7.08,4.7,4.0
1.5,Fair,H,SI1,65.9,56.0,7211,7.11,7.04,4.66
1.42,Fair,G,VS2,59.6,66.0,7214,7.31,7.23,4.33
2.31,Fair,G,I1,67.4,56.0,7257,8.05,7.99,5.41
2.0,Fair,F,I1,64.9,57.0,7258,7.99,7.82,5.14
1.05,Fair,G,VS1,65.6,58.0,7283,6.25,6.38,4.13
1.24,Fair,D,SI1,55.6,67.0,7291,7.27,7.11,4.0
2.01,Fair,F,I1,58.7,66.0,7294,8.3,8.19,4.84
1.5,Fair,G,SI1,56.1,62.0,7300,7.6,7.52,4.24
1.52,Fair,I,VVS2,64.9,56.0,7303,7.28,7.21,4.7
1.58,Fair,H,SI1,64.7,58.0,7333,7.28,7.22,4.69
1.13,Fair,F,VS1,64.5,55.0,7335,6.62,6.56,4.25
1.44,Fair,H,VS1,58.1,69.0,7338,7.49,7.34,4.32
1.52,Fair,H,SI2,64.9,58.0,7388,7.23,7.19,4.68
1.52,Fair,H,SI2,65.0,57.0,7388,7.12,7.09,4.62
1.0,Fair,E,VS1,64.4,55.0,7392,6.33,6.3,4.07
1.52,Fair,H,SI1,64.6,55.0,7433,7.24,7.19,4.66
1.5,Fair,E,SI2,65.8,57.0,7459,7.17,7.11,4.7
1.51,Fair,E,SI1,67.2,53.0,7468,7.15,7.1,4.79
1.5,Fair,D,SI2,68.8,57.0,7469,6.9,6.86,4.73
0.31,Fair,F,SI1,64.7,56.0,618,4.28,4.25,2.76
1.5,Fair,H,VVS2,65.8,57.0,7476,7.19,7.15,4.72
1.51,Fair,H,SI1,55.8,61.0,7509,7.72,7.63,4.28
1.51,Fair,H,VS2,64.9,53.0,7534,7.28,7.24,4.71
1.0,Fair,E,VVS2,56.8,58.0,7553,6.59,6.64,3.76
1.5,Fair,E,SI2,69.6,62.0,7560,6.88,6.79,4.76
1.5,Fair,F,SI2,65.4,58.0,7644,7.17,7.1,4.67
1.12,Fair,D,VS2,58.9,59.0,7696,6.84,6.77,4.01
1.52,Fair,D,SI2,56.3,61.0,7702,7.7,7.62,4.31
1.54,Fair,I,SI2,64.6,56.0,7727,7.3,7.26,4.7
1.52,Fair,I,SI1,64.6,58.0,7746,7.24,7.21,4.68
1.5,Fair,J,VS1,60.1,61.0,7819,7.25,7.3,4.37
1.5,Fair,H,SI1,66.1,57.0,7832,7.06,6.98,4.64
1.54,Fair,F,SI2,64.4,60.0,7848,7.26,7.16,4.64
2.5,Fair,G,I1,64.7,57.0,7854,8.48,8.44,5.47
1.5,Fair,I,SI1,56.7,63.0,7912,7.52,7.57,4.28
1.0,Fair,E,VVS2,65.4,56.0,7918,6.28,6.2,4.08
1.43,Fair,E,SI1,65.1,56.0,7928,7.1,7.03,4.61
2.2,Fair,I,I1,66.3,56.0,7934,8.05,8.0,5.32
1.56,Fair,G,SI2,64.8,59.0,7950,7.38,7.19,4.72
1.56,Fair,I,SI1,64.6,62.0,7950,7.26,7.23,4.68
1.02,Fair,F,VVS1,64.6,59.0,7960,6.31,6.26,4.06
1.5,Fair,G,SI2,64.7,55.0,7972,7.16,7.13,4.62
1.52,Fair,H,SI1,65.3,58.0,8001,7.14,7.1,4.65
1.51,Fair,H,SI1,66.5,56.0,8010,7.03,6.99,4.66
2.0,Fair,I,SI2,66.8,55.0,8037,7.75,7.71,5.16
1.5,Fair,H,VS1,64.8,55.0,8044,7.25,7.2,4.68
3.0,Fair,H,I1,67.1,57.0,8044,8.93,8.84,5.97
2.0,Fair,H,I1,66.8,57.0,8064,7.81,7.72,5.19
1.57,Fair,H,VS1,67.3,66.0,8133,7.85,5.75,3.87
1.5,Fair,E,SI2,59.9,68.0,8190,7.39,7.3,4.4
1.4,Fair,F,VS2,66.5,56.0,8216,6.83,6.76,4.52
1.51,Fair,H,SI1,65.8,62.0,8260,7.1,7.06,4.66
1.72,Fair,D,SI2,64.6,58.0,8264,7.53,7.46,4.84
1.51,Fair,F,SI2,61.8,66.0,8287,7.18,7.16,4.43
1.51,Fair,I,VS2,64.6,58.0,8287,7.19,7.15,4.63
1.51,Fair,I,SI1,68.3,57.0,8355,6.95,6.87,4.72
1.81,Fair,J,SI1,56.2,62.0,8362,8.14,8.09,4.56
1.51,Fair,F,SI1,65.8,56.0,8387,7.16,7.12,4.7
1.01,Fair,E,VVS1,66.1,55.0,8529,6.19,6.1,4.06
1.9,Fair,H,SI2,67.1,64.0,8576,7.57,7.52,5.06
1.5,Fair,G,SI1,65.5,58.0,8627,7.16,7.12,4.68
1.6,Fair,D,SI2,64.7,58.0,8666,7.35,7.28,4.73
1.52,Fair,H,VS2,62.1,66.0,8674,7.33,7.13,4.5
1.51,Fair,G,SI1,65.0,59.0,8681,6.99,7.07,4.57
2.5,Fair,G,I1,65.1,59.0,8711,8.55,8.39,5.53
1.71,Fair,F,SI2,64.9,57.0,8714,7.51,7.41,4.84
1.01,Fair,D,VVS2,65.4,57.0,8716,6.2,6.16,4.04
2.0,Fair,I,SI2,69.1,56.0,8736,7.84,7.7,5.37
1.49,Fair,F,SI1,59.6,63.0,8779,7.2,7.34,4.33
1.51,Fair,G,VS2,56.0,65.0,8794,7.68,7.57,4.27
1.51,Fair,G,SI2,65.5,55.0,8794,7.14,7.08,4.66
1.71,Fair,I,SI2,65.1,60.0,8800,7.5,7.46,4.87
2.74,Fair,J,I1,64.9,61.0,8807,8.76,8.66,5.65
1.52,Fair,H,SI1,61.2,60.0,8818,7.39,7.29,4.49
1.51,Fair,E,SI1,65.3,62.0,8869,7.16,7.09,4.65
1.51,Fair,I,VS2,64.8,60.0,8879,7.18,7.1,4.63
1.52,Fair,F,SI2,56.3,64.0,8938,7.68,7.62,4.31
1.64,Fair,E,SI2,63.1,60.0,8954,7.58,7.5,4.75
1.53,Fair,I,VS2,57.7,69.0,8996,7.6,7.51,4.36
1.55,Fair,H,SI2,64.6,58.0,9045,7.28,7.21,4.68
2.02,Fair,J,SI2,67.5,59.0,9095,7.76,7.65,5.2
1.51,Fair,I,VS2,58.8,62.0,9116,7.57,7.51,4.43
1.51,Fair,D,SI1,64.1,60.0,9293,7.18,7.11,4.58
1.76,Fair,J,VS1,56.9,66.0,9314,8.09,7.94,4.56
1.51,Fair,H,SI1,65.4,59.0,9386,7.17,7.11,4.67
1.51,Fair,H,VS2,65.0,64.0,9452,7.1,7.03,4.59
2.0,Fair,H,SI2,68.7,55.0,9549,7.9,7.67,5.35
1.51,Fair,D,SI2,64.7,57.0,9555,7.17,7.24,4.66
2.0,Fair,I,SI2,65.0,57.0,9610,8.01,7.96,5.19
1.51,Fair,H,VS2,57.4,61.0,9678,7.49,7.63,4.34
1.7,Fair,H,SI2,64.5,55.0,9682,7.58,7.52,4.87
1.52,Fair,D,SI1,64.6,64.0,9704,7.18,7.16,4.63
0.5,Fair,F,I1,67.1,57.0,627,4.92,4.87,3.28
0.5,Fair,F,I1,68.3,58.0,627,4.91,4.78,3.32
2.04,Fair,I,SI2,66.6,56.0,9802,7.8,7.77,5.19
3.11,Fair,J,I1,65.9,57.0,9823,9.15,9.02,5.98
2.02,Fair,J,SI2,64.6,55.0,9853,7.93,7.84,5.09
1.7,Fair,F,SI2,64.5,57.0,9996,7.55,7.51,4.86
1.01,Fair,D,SI2,64.6,58.0,10011,6.25,6.2,4.02
2.52,Fair,G,I1,66.9,57.0,10076,8.39,8.33,5.6
1.5,Fair,E,SI2,66.3,60.0,10080,7.09,7.02,4.68
2.01,Fair,H,SI2,64.9,56.0,10184,7.88,7.81,5.09
2.01,Fair,H,SI2,64.9,56.0,10184,7.88,7.81,5.09
1.5,Fair,H,VS2,65.2,58.0,10206,7.12,7.06,4.62
1.55,Fair,F,SI1,59.7,66.0,10217,7.59,7.47,4.49
1.5,Fair,G,SI1,64.5,57.0,10352,7.15,7.09,4.59
1.5,Fair,D,SI1,65.1,59.0,10374,7.1,7.01,4.59
0.31,Fair,G,VVS2,65.5,58.0,629,4.25,4.24,2.78
1.5,Fair,F,SI1,64.3,58.0,10450,7.04,7.09,4.54
2.0,Fair,I,SI2,65.2,59.0,10483,7.74,7.69,5.03
2.0,Fair,I,SI2,67.7,57.0,10483,7.88,7.64,5.26
1.51,Fair,G,VS2,58.1,67.0,10553,7.59,7.49,4.38
1.0,Fair,D,VVS2,61.1,57.0,10562,6.37,6.3,3.87
3.02,Fair,I,I1,65.2,56.0,10577,9.11,9.02,5.91
1.52,Fair,G,VS2,55.2,66.0,10623,7.72,7.67,4.26
1.5,Fair,G,VS2,66.2,53.0,10644,7.12,7.08,4.7
2.01,Fair,I,SI2,66.5,61.0,10671,7.81,7.75,5.17
2.01,Fair,I,SI2,66.9,58.0,10711,7.93,7.69,5.21
0.3,Fair,E,SI1,64.5,49.0,630,4.28,4.25,2.75
1.0,Fair,D,VVS1,56.7,68.0,10752,6.66,6.64,3.77
2.0,Fair,H,SI2,65.3,55.0,10752,7.88,7.79,5.12
3.01,Fair,H,I1,56.1,62.0,10761,9.54,9.38,5.31
2.01,Fair,H,SI2,65.3,56.0,10772,7.95,7.86,5.16
2.01,Fair,H,SI2,66.7,56.0,10772,7.8,7.76,5.19
2.0,Fair,I,SI2,65.9,57.0,10833,7.96,7.79,5.19
2.01,Fair,G,SI2,65.9,57.0,10887,7.85,7.78,5.15
2.01,Fair,G,SI2,65.9,57.0,10887,7.85,7.78,5.15
2.0,Fair,H,SI2,67.9,55.0,10913,7.67,7.58,5.18
1.54,Fair,F,SI1,65.8,56.0,10954,7.22,7.18,4.74
1.5,Fair,H,VS1,61.7,60.0,11007,7.37,7.27,4.52
0.3,Fair,E,VS2,66.7,59.0,630,4.23,4.05,2.78
1.51,Fair,E,SI1,58.4,70.0,11102,7.55,7.39,4.36
1.5,Fair,E,SI1,58.2,66.0,11128,7.45,7.4,4.32
1.5,Fair,F,SI1,64.6,60.0,11154,7.18,7.1,4.61
2.0,Fair,G,SI2,65.1,54.0,11156,7.88,7.82,5.11
2.01,Fair,E,SI2,65.5,56.0,11156,7.84,7.79,5.12
2.0,Fair,J,SI1,66.4,55.0,11189,7.82,7.67,5.15
2.0,Fair,H,SI2,55.3,65.0,11202,8.42,8.35,4.64
2.01,Fair,J,SI1,64.4,61.0,11212,7.74,7.78,5.0
1.51,Fair,H,VS1,58.0,67.0,11263,7.63,7.57,4.41
2.0,Fair,I,VS1,58.5,68.0,11322,8.26,8.15,4.8
2.0,Fair,G,SI2,65.1,57.0,11355,7.84,7.78,5.09
1.5,Fair,E,SI1,56.2,58.0,11489,7.71,7.6,4.3
2.0,Fair,H,SI2,65.2,55.0,11600,7.9,7.85,5.13
2.0,Fair,H,SI2,64.5,56.0,11655,7.93,7.86,5.09
3.65,Fair,H,I1,67.1,53.0,11668,9.53,9.48,6.38
1.51,Fair,G,VS1,64.9,55.0,11739,7.25,7.14,4.67
2.1,Fair,G,SI2,65.0,56.0,11923,8.09,7.98,5.21
2.0,Fair,G,SI1,65.5,58.0,11935,7.82,7.73,5.09
2.1,Fair,G,SI2,61.4,66.0,11946,8.26,8.19,5.05
2.0,Fair,J,VS2,65.4,58.0,11966,7.96,7.75,5.14
1.91,Fair,I,VS1,59.5,68.0,12244,8.1,7.91,4.78
2.01,Fair,G,SI2,56.2,63.0,12450,8.28,8.23,4.64
2.04,Fair,E,SI2,67.4,56.0,12454,7.8,7.76,5.24
2.58,Fair,F,SI2,65.2,59.0,12500,8.58,8.51,5.57
2.22,Fair,G,SI2,64.4,58.0,12508,8.32,8.15,5.3
2.0,Fair,H,SI2,65.9,58.0,12554,7.84,7.8,5.15
1.54,Fair,E,SI1,64.7,56.0,12581,7.28,7.22,4.69
2.02,Fair,I,SI2,64.5,60.0,12592,7.94,7.82,5.08
1.5,Fair,D,VS2,65.4,53.0,12606,7.12,7.1,4.65
2.0,Fair,F,SI2,59.8,68.0,12610,8.13,7.95,4.81
2.01,Fair,H,SI2,65.9,57.0,12617,7.8,7.74,5.12
0.32,Fair,F,SI1,64.4,54.0,638,4.36,4.33,2.8
2.11,Fair,G,SI2,65.0,56.0,12633,8.06,8.01,5.22
1.32,Fair,F,VVS1,58.0,66.0,12648,7.31,7.28,4.23
2.0,Fair,H,VS2,65.2,56.0,12765,7.92,7.87,5.15
1.5,Fair,G,VS2,64.4,56.0,12787,7.16,7.09,4.59
2.04,Fair,E,SI2,65.4,55.0,12799,7.87,7.93,5.17
2.29,Fair,J,SI1,56.8,66.0,12811,8.79,8.69,4.96
1.51,Fair,E,VS2,65.0,58.0,12829,7.06,7.12,4.61
2.0,Fair,I,VS1,66.3,54.0,12907,7.98,7.88,5.26
1.98,Fair,H,VS1,58.3,69.0,12923,8.28,8.17,4.8
1.51,Fair,G,VS1,60.8,66.0,12948,7.35,7.25,4.44
2.1,Fair,G,SI2,65.2,56.0,13007,7.97,7.93,5.19
2.07,Fair,D,SI2,64.5,60.0,13016,7.99,7.88,5.12
2.5,Fair,H,SI2,64.9,58.0,13278,8.46,8.43,5.48
2.5,Fair,H,SI2,64.9,58.0,13278,8.46,8.43,5.48
2.13,Fair,H,SI2,64.5,58.0,13370,8.09,8.01,5.19
2.01,Fair,F,SI1,58.6,95.0,13387,8.32,8.31,4.87
2.02,Fair,J,VS1,64.6,59.0,13399,7.95,7.9,5.12
2.0,Fair,H,SI1,65.1,59.0,13442,7.83,7.77,5.08
2.02,Fair,H,SI1,66.3,57.0,13502,7.71,7.79,5.14
1.5,Fair,G,VVS2,64.8,56.0,13553,7.18,7.12,4.63
0.3,Fair,E,VS1,56.3,62.0,640,4.47,4.49,2.52
2.01,Fair,H,SI2,65.8,63.0,13587,7.77,7.68,5.08
2.01,Fair,H,SI2,61.2,66.0,13587,8.21,8.09,4.98
1.72,Fair,F,SI1,64.8,58.0,13622,7.5,7.46,4.85
2.29,Fair,J,VS2,57.0,66.0,13701,8.8,8.6,4.98
2.01,Fair,G,SI2,65.0,60.0,13721,7.8,7.73,5.05
2.01,Fair,J,VS2,64.9,60.0,13744,7.82,7.78,5.06
2.0,Fair,I,SI1,65.9,60.0,13764,7.8,7.73,5.12
2.0,Fair,H,SI1,61.2,50.0,13764,8.17,8.08,4.97
2.14,Fair,F,SI2,64.8,60.0,13825,8.11,8.0,5.22
2.52,Fair,H,SI2,65.4,59.0,13846,8.49,8.42,5.53
1.5,Fair,F,VS2,65.3,57.0,13853,7.15,7.12,4.66
2.02,Fair,H,SI2,56.5,61.0,14080,8.33,8.37,4.72
2.5,Fair,G,SI2,67.0,57.0,14194,8.36,8.29,5.58
2.0,Fair,H,VS1,66.0,56.0,14199,7.79,7.72,5.12
2.0,Fair,G,SI2,66.5,56.0,14208,7.75,7.7,5.14
2.01,Fair,J,VS1,66.6,54.0,14402,7.76,7.92,5.22
2.0,Fair,H,SI1,65.1,56.0,14430,7.86,7.77,5.09
0.4,Fair,D,SI1,65.1,55.0,644,4.63,4.68,3.03
2.03,Fair,H,SI1,65.4,58.0,14646,7.91,7.88,5.16
2.5,Fair,J,SI2,66.9,58.0,14652,8.36,8.22,5.55
2.03,Fair,G,SI2,64.9,59.0,14687,7.85,7.99,5.14
2.06,Fair,J,VS1,64.6,58.0,14750,7.91,8.04,5.15
2.01,Fair,G,SI2,63.8,59.0,14799,7.77,7.87,4.99
1.7,Fair,G,VS2,64.5,58.0,14860,7.51,7.43,4.82
2.01,Fair,E,SI2,62.1,66.0,14948,7.99,7.92,4.94
2.43,Fair,G,SI2,64.5,57.0,14975,8.41,8.36,5.41
2.48,Fair,I,SI2,56.7,66.0,15030,8.88,8.64,4.99
