carat,cut,color,clarity,depth,table,price,x,y,z
1.51,Fair,D,VS2,66.0,57.0,15152,7.17,7.08,4.7
2.11,Fair,I,SI1,67.2,60.0,15282,7.86,7.8,5.26
2.0,Fair,E,SI1,65.7,60.0,15330,7.7,7.8,5.09
2.0,Fair,F,SI2,70.2,57.0,15351,7.63,7.59,5.34
2.0,Fair,E,SI2,59.9,61.0,15540,8.16,8.04,4.86
2.0,Fair,D,SI1,64.8,58.0,15540,7.98,7.89,5.14
2.01,Fair,G,SI2,65.6,56.0,15562,7.89,7.84,6.16
1.5,Fair,E,VS1,65.4,57.0,15584,7.14,7.07,4.65
2.01,Fair,D,SI2,59.4,66.0,15627,8.2,8.17,4.86
2.02,Fair,H,SI1,56.2,61.0,15695,8.8,8.33,4.81
2.01,Fair,I,VS2,66.3,57.0,15729,7.79,7.74,5.15
2.0,Fair,H,SI1,65.6,58.0,15762,7.92,7.76,5.15
2.52,Fair,J,SI2,65.1,56.0,15776,8.51,8.43,5.51
2.4,Fair,J,SI2,65.4,56.0,15824,8.35,8.29,5.44
2.1,Fair,F,SI2,64.7,61.0,15827,7.97,7.92,5.14
2.01,Fair,H,VS2,66.1,53.0,15888,7.82,7.92,5.2
3.4,Fair,D,I1,66.8,52.0,15964,9.42,9.34,6.27
2.01,Fair,D,SI2,66.9,57.0,16086,7.87,7.76,5.23
2.03,Fair,F,SI1,65.4,58.0,16280,7.9,7.84,5.15
1.5,Fair,F,VVS2,64.7,53.0,16364,7.22,7.15,4.65
2.02,Fair,D,SI1,65.0,55.0,16386,7.94,7.84,5.13
2.1,Fair,F,SI2,59.5,69.0,16506,8.35,8.25,4.94
3.0,Fair,I,SI2,64.8,59.0,16970,8.93,8.73,5.72
2.6,Fair,G,SI2,64.6,57.0,17027,8.6,8.55,5.54
2.53,Fair,H,SI2,64.6,59.0,17103,8.54,8.45,5.4
4.13,Fair,H,I1,64.8,61.0,17329,10.0,9.85,6.43
2.5,Fair,F,SI2,65.8,58.0,17405,8.38,8.31,5.49
2.05,Fair,I,VS1,67.7,58.0,17408,7.74,7.68,5.22
1.99,Fair,H,VS2,60.5,63.0,17713,8.2,8.11,4.93
2.01,Fair,G,VS2,67.5,55.0,17917,7.7,7.79,5.23
1.93,Fair,F,VS1,58.9,62.0,17995,8.17,7.97,4.75
5.01,Fair,J,I1,65.5,59.0,18018,10.74,10.54,6.98
2.32,Fair,H,SI1,62.0,62.0,18026,8.47,8.31,5.2
3.01,Fair,I,SI2,65.8,56.0,18242,8.99,8.94,5.9
3.01,Fair,I,SI2,65.8,56.0,18242,8.99,8.94,5.9
2.51,Fair,H,SI2,64.7,57.0,18308,8.44,8.5,5.48
2.0,Fair,G,VS2,67.6,58.0,18515,7.65,7.61,5.16
4.5,Fair,J,I1,65.8,58.0,18531,10.23,10.16,6.72
2.02,Fair,H,VS2,64.5,57.0,18565,8.0,7.95,5.14
2.01,Fair,G,SI1,70.6,64.0,18574,7.43,6.64,4.69
0.41,Fair,H,SI1,65.4,61.0,659,4.51,4.63,2.99
0.3,Fair,F,VS2,64.5,55.0,662,4.31,4.19,2.74
0.25,Fair,E,VS1,55.2,64.0,361,4.21,4.23,2.33
0.3,Fair,G,VS1,64.4,61.0,673,4.2,4.16,2.69
0.42,Fair,D,SI1,64.7,61.0,675,4.7,4.73,3.05
0.33,Fair,F,VVS2,65.7,54.0,693,4.37,4.3,2.85
0.31,Fair,G,VS1,64.6,55.0,695,4.31,4.26,2.77
0.5,Fair,G,I1,64.6,60.0,701,5.04,4.96,3.23
0.4,Fair,H,VS2,65.1,59.0,704,4.58,4.63,3.0
0.5,Fair,F,I1,63.8,58.0,713,5.08,4.97,3.21
0.47,Fair,F,SI2,67.6,57.0,719,4.81,4.72,3.23
0.4,Fair,G,VS2,64.6,55.0,722,4.62,4.64,2.99
0.5,Fair,G,I1,64.9,57.0,727,5.01,4.97,3.24
0.5,Fair,G,I1,65.2,56.0,727,4.95,4.89,3.21
0.3,Fair,F,VS2,56.3,64.0,729,4.44,4.39,2.5
0.41,Fair,I,VS1,65.3,58.0,735,4.62,4.66,3.03
0.35,Fair,E,VVS2,66.2,61.0,738,4.4,4.36,2.9
0.35,Fair,E,VVS2,66.2,58.0,738,4.41,4.35,2.9
0.31,Fair,F,VVS1,63.1,61.0,740,4.32,4.37,2.74
0.3,Fair,F,VVS2,65.5,61.0,743,4.19,4.15,2.73
0.45,Fair,G,SI1,68.6,57.0,756,4.73,4.5,3.19
0.31,Fair,F,VVS2,56.9,59.0,757,4.45,4.48,2.54
0.23,Fair,G,VVS2,61.4,66.0,369,3.87,3.91,2.39
0.27,Fair,E,VS1,66.4,58.0,371,3.99,4.02,2.66
0.3,Fair,D,VVS2,65.2,59.0,772,4.2,4.18,2.73
0.3,Fair,F,VS2,65.4,55.0,776,4.25,4.22,2.77
0.3,Fair,G,VVS1,58.6,66.0,790,4.36,4.41,2.57
0.45,Fair,F,SI1,66.8,59.0,794,4.79,4.63,3.16
0.45,Fair,F,SI1,57.9,66.0,794,5.08,4.98,2.91
0.4,Fair,G,VS1,57.1,64.0,798,4.88,4.9,2.79
0.3,Fair,E,VS1,64.5,56.0,799,4.26,4.2,2.73
0.36,Fair,F,VS1,55.3,67.0,810,4.79,4.72,2.63
0.4,Fair,E,VS2,64.7,58.0,813,4.63,4.67,3.01
0.31,Fair,E,VS2,54.2,63.0,814,4.61,4.51,2.47
0.34,Fair,F,VS2,64.7,55.0,816,4.52,4.41,2.89
0.41,Fair,E,SI2,64.7,55.0,818,4.7,4.67,3.03
0.3,Fair,G,VVS2,64.4,58.0,819,4.21,4.17,2.7
0.5,Fair,F,I1,57.5,66.0,827,5.3,5.17,3.01
0.47,Fair,E,SI1,65.2,59.0,828,4.75,4.82,3.12
0.47,Fair,E,SI1,67.9,56.0,829,4.84,4.65,3.24
0.46,Fair,H,VS2,65.6,58.0,830,4.8,4.84,3.16
0.41,Fair,G,VVS2,64.7,56.0,833,4.68,4.72,3.04
0.4,Fair,G,SI1,64.7,55.0,840,4.68,4.65,3.02
0.5,Fair,E,SI2,58.0,67.0,851,5.26,5.17,3.02
0.46,Fair,I,VS2,66.8,55.0,855,4.82,4.77,3.2
0.4,Fair,F,SI1,64.7,58.0,857,4.67,4.63,3.01
0.5,Fair,E,SI2,68.6,56.0,871,4.87,4.75,3.3
0.32,Fair,D,VVS1,62.4,61.0,875,4.38,4.44,2.75
0.58,Fair,F,I1,65.8,56.0,893,5.23,5.12,3.41
0.58,Fair,F,I1,66.3,55.0,893,5.18,5.1,3.41
0.59,Fair,G,I1,64.6,56.0,903,5.26,5.2,3.38
0.48,Fair,E,SI2,55.2,60.0,907,5.29,5.25,2.91
0.46,Fair,G,SI1,63.4,68.0,911,4.88,4.8,3.07
0.47,Fair,I,VS2,57.1,61.0,919,5.11,5.15,2.93
0.33,Fair,H,VVS2,65.1,59.0,922,4.4,4.32,2.84
0.45,Fair,F,VS2,67.0,56.0,923,4.77,4.7,3.17
0.5,Fair,F,SI2,65.8,57.0,938,4.97,4.83,3.23
0.3,Fair,E,VVS2,51.0,67.0,945,4.67,4.62,2.37
0.45,Fair,F,VS1,66.9,54.0,945,4.85,4.75,3.21
0.7,Fair,F,I1,63.9,59.0,945,5.64,5.5,3.57
0.5,Fair,E,SI2,64.7,57.0,945,4.98,4.88,3.19
0.5,Fair,J,VS1,66.8,57.0,949,4.89,4.84,3.25
0.45,Fair,E,VS2,65.8,58.0,951,4.81,4.74,3.14
0.7,Fair,G,I1,67.3,57.0,956,5.53,5.38,3.68
0.7,Fair,G,I1,67.3,59.0,956,5.51,5.45,3.69
0.7,Fair,G,I1,65.2,58.0,956,5.57,5.49,3.61
0.7,Fair,G,I1,64.3,62.0,956,5.59,5.49,3.57
0.7,Fair,G,I1,66.7,55.0,956,5.64,5.49,3.71
0.4,Fair,G,SI1,59.9,67.0,960,4.81,4.77,2.87
0.5,Fair,I,VS1,66.9,56.0,969,4.85,4.81,3.23
0.46,Fair,I,VS1,65.6,57.0,972,4.85,4.82,3.17
0.52,Fair,F,SI2,56.3,59.0,975,5.41,5.35,3.03
0.7,Fair,G,I1,68.3,56.0,978,5.52,5.4,3.73
0.45,Fair,E,VS2,66.9,60.0,980,4.78,4.71,3.18
0.46,Fair,F,VS2,66.0,58.0,982,4.9,4.76,3.19
0.43,Fair,H,SI1,62.7,66.0,984,4.78,4.72,2.98
0.46,Fair,F,SI1,66.3,56.0,984,4.86,4.79,3.2
0.7,Fair,F,I1,65.4,59.0,992,5.6,5.49,3.63
0.7,Fair,F,I1,70.8,56.0,992,5.38,5.33,3.79
0.7,Fair,F,I1,66.5,62.0,992,5.54,5.49,3.67
0.48,Fair,F,SI1,56.4,59.0,994,5.28,5.26,2.97
0.5,Fair,F,SI1,66.5,59.0,994,5.01,4.91,3.3
0.5,Fair,F,SI1,65.1,59.0,994,5.01,4.92,3.23
0.51,Fair,J,VS2,65.3,55.0,996,4.97,4.96,3.24
0.31,Fair,D,VVS2,54.2,65.0,997,4.61,4.58,2.49
0.7,Fair,G,I1,66.9,55.0,1001,5.6,5.52,3.72
0.46,Fair,G,VS2,65.3,56.0,1002,4.83,4.76,3.13
0.46,Fair,F,SI1,64.9,58.0,1003,4.81,4.77,3.11
0.35,Fair,F,VVS1,54.6,59.0,1011,4.85,4.79,2.63
0.35,Fair,D,VVS2,53.2,62.0,1011,4.87,4.8,2.57
0.34,Fair,E,VVS1,54.0,56.0,1012,4.8,4.76,2.58
0.25,Fair,F,SI2,54.4,64.0,1013,4.3,4.23,2.32
0.7,Fair,I,I1,66.3,63.0,1014,5.58,5.43,3.66
0.45,Fair,G,VS1,66.3,56.0,1027,4.82,4.65,3.14
0.52,Fair,J,VS2,65.3,56.0,1030,5.05,5.0,3.28
0.5,Fair,F,SI2,65.5,54.0,1031,5.06,4.92,3.25
0.5,Fair,F,SI2,65.5,54.0,1031,5.06,4.92,3.25
0.5,Fair,G,VS2,65.7,57.0,1031,4.97,4.9,3.24
0.6,Fair,E,SI2,66.5,56.0,1033,5.31,5.21,3.5
0.5,Fair,G,SI2,65.6,56.0,1035,4.99,4.92,3.25
0.46,Fair,G,VS1,58.0,66.0,1035,5.08,5.03,2.93
0.45,Fair,F,VS2,64.2,58.0,1037,4.9,4.75,3.1
0.34,Fair,F,VVS1,55.2,59.0,1040,4.72,4.77,2.62
0.73,Fair,I,I1,70.8,55.0,1049,5.51,5.34,3.84
0.39,Fair,E,VS2,65.4,57.0,1049,4.61,4.54,2.99
0.5,Fair,G,SI1,65.0,59.0,1050,4.99,4.97,3.24
0.51,Fair,F,SI1,65.6,54.0,1052,5.07,5.02,3.31
0.7,Fair,H,I1,66.5,57.0,1058,5.51,5.4,3.64
0.59,Fair,H,SI2,64.5,57.0,1059,5.37,5.16,3.42
0.7,Fair,J,I1,64.7,59.0,1066,5.59,5.5,3.59
0.4,Fair,E,VVS2,57.3,60.0,1069,4.84,4.89,2.79
0.7,Fair,G,I1,60.4,58.0,1069,5.74,5.68,3.45
0.7,Fair,G,I1,67.5,55.0,1069,5.59,5.37,3.71
0.7,Fair,G,I1,62.5,59.0,1069,5.65,5.48,3.48
0.5,Fair,F,SI1,64.7,60.0,1069,4.99,4.84,3.18
0.46,Fair,E,VS2,66.8,61.0,1070,4.84,4.71,3.2
0.51,Fair,G,SI1,65.2,55.0,1071,5.04,5.02,3.28
0.47,Fair,E,VS2,56.3,64.0,1075,5.19,5.14,2.91
0.5,Fair,H,SI1,62.3,60.0,1078,5.09,5.06,3.16
0.45,Fair,F,VS2,64.3,59.0,1080,4.8,4.75,3.07
0.47,Fair,G,SI1,58.4,60.0,1086,5.16,5.12,3.0
0.7,Fair,F,I1,66.2,59.0,1087,5.59,5.4,3.65
0.58,Fair,F,SI2,64.7,56.0,1088,5.31,5.24,3.41
0.41,Fair,D,VVS2,64.5,57.0,1089,4.68,4.65,3.01
0.7,Fair,G,I1,68.6,59.0,1092,5.45,5.31,3.7
0.5,Fair,H,SI1,64.9,54.0,1094,5.01,4.98,3.24
0.5,Fair,E,SI1,66.5,58.0,1098,4.87,4.9,3.25
0.62,Fair,J,SI1,65.4,59.0,1101,5.39,5.28,3.49
0.45,Fair,F,VS2,65.8,55.0,1102,4.81,4.73,3.14
0.5,Fair,G,SI1,67.1,59.0,1103,4.96,4.84,3.29
0.73,Fair,H,I1,66.2,56.0,1104,5.62,5.46,3.69
0.43,Fair,E,VS2,60.5,59.0,1107,4.92,4.9,2.97
0.51,Fair,D,SI2,66.5,58.0,1109,4.95,4.89,3.27
0.5,Fair,E,SI2,59.8,66.0,1114,5.18,5.09,3.07
0.54,Fair,F,SI1,61.4,66.0,1114,5.24,5.18,3.2
0.5,Fair,E,SI1,65.1,58.0,1114,5.04,4.94,3.25
0.7,Fair,G,I1,64.6,59.0,1115,5.64,5.48,3.6
0.5,Fair,H,VS2,62.4,69.0,1122,5.07,4.99,3.14
0.39,Fair,G,IF,57.1,61.0,1127,4.83,4.88,2.77
0.57,Fair,F,SI1,65.8,58.0,1133,5.2,5.1,3.39
0.7,Fair,F,I1,64.9,59.0,1134,5.58,5.53,3.61
0.5,Fair,H,VS1,67.1,58.0,1134,4.94,4.89,3.3
0.5,Fair,H,VS1,66.6,58.0,1134,4.95,4.84,3.26
0.5,Fair,E,SI1,65.3,58.0,1134,4.99,4.91,3.23
0.5,Fair,H,VS1,66.3,55.0,1136,4.86,4.91,3.24
0.7,Fair,G,I1,65.3,59.0,1138,5.5,5.47,3.58
0.7,Fair,H,I1,62.1,66.0,1138,5.56,5.52,3.44
0.76,Fair,H,I1,64.5,57.0,1140,5.79,5.76,3.73
0.5,Fair,E,SI2,65.2,57.0,1141,4.96,4.91,3.22
0.7,Fair,I,I1,68.6,57.0,1147,5.46,5.34,3.71
0.72,Fair,G,I1,65.1,57.0,1147,5.65,5.55,3.65
0.3,Fair,F,SI1,63.1,58.0,496,4.3,4.22,2.69
0.34,Fair,J,SI1,64.5,57.0,497,4.38,4.36,2.82
0.5,Fair,H,VS1,66.5,60.0,1155,4.93,4.85,3.25
0.5,Fair,F,SI2,61.1,67.0,1156,5.07,5.04,3.09
0.58,Fair,D,SI2,65.1,58.0,1156,5.25,5.22,3.41
0.7,Fair,F,I1,65.9,57.0,1158,5.64,5.5,3.67
0.73,Fair,F,I1,66.9,54.0,1158,5.62,5.54,3.74
0.51,Fair,G,SI1,64.5,56.0,1160,5.06,5.01,3.25
0.37,Fair,F,IF,52.3,61.0,1166,4.96,4.91,2.58
0.46,Fair,D,VS1,67.3,61.0,1166,4.81,4.71,3.21
0.61,Fair,J,VS2,58.2,56.0,1174,5.74,5.49,3.27
0.5,Fair,H,VS2,65.1,59.0,1175,5.02,5.06,3.28
0.73,Fair,I,I1,66.1,58.0,1175,5.63,5.5,3.68
0.56,Fair,F,SI1,61.6,61.0,1176,5.38,5.21,3.26
0.5,Fair,E,SI1,65.0,58.0,1176,4.98,4.9,3.21
0.5,Fair,F,SI1,64.7,57.0,1181,4.99,4.94,3.21
0.5,Fair,E,VS2,65.0,58.0,1188,4.96,4.92,3.21
0.51,Fair,F,SI1,65.2,57.0,1193,5.03,5.09,3.3
0.5,Fair,E,SI1,66.4,58.0,1196,4.98,4.87,3.27
0.6,Fair,G,SI1,65.7,55.0,1197,5.31,5.23,3.46
0.3,Fair,D,IF,60.5,57.0,1208,4.47,4.35,2.67
0.48,Fair,E,VS2,64.9,54.0,1215,4.94,4.92,3.2
0.5,Fair,F,VS2,64.9,58.0,1225,4.99,4.9,3.21
0.45,Fair,H,VVS2,65.8,56.0,1227,4.82,4.7,3.13
0.59,Fair,I,VS1,64.4,59.0,1229,5.29,5.21,3.38
0.8,Fair,E,I1,65.5,54.0,1232,5.84,5.68,3.78
0.51,Fair,H,VS1,55.5,64.0,1234,5.44,5.4,3.01
0.5,Fair,G,VS1,66.5,58.0,1234,4.99,4.9,3.29
0.63,Fair,H,SI2,64.7,61.0,1235,5.33,5.27,3.43
0.51,Fair,E,SI1,64.8,58.0,1237,5.07,5.02,3.27
0.5,Fair,G,VS2,65.1,56.0,1238,5.02,4.99,3.26
0.5,Fair,E,SI1,61.7,68.0,1238,5.09,5.03,3.12
0.5,Fair,D,SI1,64.6,61.0,1238,5.05,4.95,3.23
0.49,Fair,D,VS2,57.5,68.0,1249,5.18,5.11,2.96
0.85,Fair,H,I1,66.9,54.0,1250,5.98,5.75,3.94
0.5,Fair,D,SI1,64.6,59.0,1253,4.93,4.95,3.19
0.5,Fair,G,VS1,65.7,63.0,1257,4.97,4.87,3.23
0.5,Fair,G,VS1,67.6,56.0,1257,5.02,4.89,3.35
1.03,Fair,E,I1,78.2,54.0,1262,5.72,5.59,4.42
0.5,Fair,G,VS1,64.9,57.0,1271,4.98,4.94,3.22
0.7,Fair,E,I1,66.1,58.0,1273,5.61,5.51,3.67
0.85,Fair,H,I1,71.2,54.0,1274,5.77,5.65,4.07
0.5,Fair,F,VS2,55.8,60.0,1279,5.31,5.27,2.95
0.5,Fair,G,VS1,67.0,61.0,1280,4.97,4.91,3.31
0.53,Fair,E,SI1,56.2,64.0,1286,5.43,5.41,3.05
0.56,Fair,H,VS2,52.7,70.0,1293,5.71,5.57,2.97
0.51,Fair,D,SI1,65.2,55.0,1304,5.05,5.01,3.28
0.6,Fair,G,SI1,64.5,56.0,1305,5.27,5.24,3.39
0.5,Fair,F,VS2,64.6,58.0,1323,5.01,4.99,3.23
0.5,Fair,D,SI1,65.1,58.0,1323,5.0,4.96,3.24
0.5,Fair,D,SI1,64.6,58.0,1323,5.0,4.97,3.22
0.5,Fair,D,SI1,65.7,56.0,1323,5.01,4.97,3.28
0.85,Fair,H,I1,61.0,61.0,1324,6.2,6.0,3.73
0.85,Fair,H,I1,66.7,59.0,1324,5.86,5.78,3.88
0.5,Fair,G,VS1,60.3,66.0,1327,5.13,5.09,3.08
0.5,Fair,H,VS2,56.3,65.0,1332,5.24,5.21,2.94
0.51,Fair,F,VS2,61.0,66.0,1334,5.12,5.04,3.1
0.85,Fair,J,I1,65.5,59.0,1334,5.95,5.82,3.86
0.89,Fair,H,I1,58.8,66.0,1334,6.21,6.09,3.62
0.51,Fair,E,SI1,55.8,61.0,1340,5.43,5.35,3.01
0.5,Fair,F,VS1,62.9,68.0,1348,5.02,4.96,3.14
0.5,Fair,G,VS1,65.8,57.0,1350,5.03,4.91,3.27
0.56,Fair,E,SI1,64.5,61.0,1358,5.22,5.09,3.33
0.71,Fair,J,SI2,66.1,58.0,1362,5.53,5.43,3.62
0.53,Fair,E,SI1,64.5,53.0,1363,5.16,5.15,3.33
0.5,Fair,G,VS1,66.8,56.0,1367,4.85,4.91,3.26
0.6,Fair,F,SI1,55.3,63.0,1367,5.67,5.61,3.12
0.48,Fair,G,VVS2,65.0,54.0,1367,4.95,4.9,3.2
0.5,Fair,G,VS1,65.9,57.0,1373,5.0,4.87,3.25
0.57,Fair,E,SI1,64.6,59.0,1383,5.22,5.18,3.36
0.56,Fair,E,SI2,64.5,61.0,1389,5.18,5.14,3.33
0.5,Fair,E,VS2,66.3,55.0,1397,4.98,4.94,3.29
0.5,Fair,E,VS2,64.9,56.0,1397,5.01,4.95,3.23
0.5,Fair,E,VS2,65.4,57.0,1397,5.01,4.81,3.21
0.52,Fair,I,VVS2,60.4,66.0,1401,5.26,5.2,3.16
0.53,Fair,F,VS2,65.5,58.0,1402,5.09,5.03,3.31
0.71,Fair,J,SI2,65.5,61.0,1409,5.54,5.49,3.61
0.62,Fair,D,SI2,64.6,57.0,1410,5.39,5.33,3.46
0.64,Fair,I,VS2,55.3,69.0,1411,5.85,5.69,3.19
0.35,Fair,G,VS2,65.9,54.0,1415,5.57,5.53,3.66
0.35,Fair,G,VS2,65.9,54.0,1415,5.57,5.53,3.66
0.7,Fair,G,SI2,69.3,60.0,1420,5.41,5.35,3.72
0.58,Fair,G,VS2,65.0,56.0,1430,5.23,5.17,3.38
0.5,Fair,D,VS2,66.9,57.0,1431,4.95,4.83,3.27
0.5,Fair,D,VS2,63.7,57.0,1431,5.05,4.9,3.17
0.62,Fair,E,SI2,58.2,60.0,1435,5.7,5.51,3.26
0.71,Fair,J,VS2,64.9,54.0,1435,5.63,5.53,3.62
0.67,Fair,I,VS2,57.2,70.0,1436,5.82,5.75,3.31
0.61,Fair,I,VS2,57.4,60.9,1437,5.6,5.65,3.23
0.37,Fair,D,IF,61.2,57.0,1440,4.68,4.73,2.88
0.5,Fair,F,VS1,56.4,62.0,1446,5.31,5.22,2.97
0.97,Fair,G,I1,57.2,60.0,1547,6.59,6.36,3.72
0.7,Fair,F,SI2,66.4,56.0,1564,5.51,5.42,3.63
0.91,Fair,F,I1,67.0,62.0,1570,5.97,5.89,3.98
0.5,Fair,F,VS1,65.0,55.0,1577,5.01,4.96,3.24
0.51,Fair,F,VS2,56.3,61.0,1602,5.34,5.29,2.99
0.7,Fair,I,SI2,65.9,58.0,1625,5.46,5.5,3.61
0.73,Fair,F,SI2,64.7,56.0,1631,5.6,5.53,3.6
0.68,Fair,G,SI1,58.0,71.0,1633,5.85,5.7,3.35
0.96,Fair,H,I1,61.5,63.0,1637,6.22,6.06,3.78
0.62,Fair,F,SI1,55.1,66.0,1641,5.85,5.7,3.18
0.58,Fair,E,SI1,64.4,57.0,1641,5.26,5.24,3.38
0.67,Fair,F,SI1,56.0,67.0,1642,5.81,5.78,3.25
0.77,Fair,D,SI2,65.1,63.0,1651,5.71,5.65,3.7
0.85,Fair,G,I1,62.7,60.0,1651,6.05,5.96,3.77
0.65,Fair,I,VS2,65.1,55.6,1659,5.44,5.5,3.56
0.5,Fair,G,VVS2,66.1,62.0,1659,4.92,4.88,3.24
0.51,Fair,D,VS2,64.4,54.0,1668,5.06,5.03,3.25
0.7,Fair,J,VS2,64.6,58.0,1672,5.58,5.56,3.6
0.81,Fair,H,SI2,66.2,58.0,1687,5.78,5.74,3.81
0.71,Fair,G,SI2,65.6,56.0,1691,5.54,5.49,3.63
0.69,Fair,G,SI2,65.4,63.0,1691,5.49,5.43,3.57
0.7,Fair,J,VVS1,67.6,54.0,1691,5.56,5.41,3.71
0.69,Fair,I,VS1,57.9,63.0,1692,5.73,5.77,3.33
0.7,Fair,D,SI2,71.6,55.0,1696,5.47,5.28,3.85
0.7,Fair,I,SI1,65.8,57.0,1697,5.46,5.55,3.62
0.58,Fair,G,VS1,64.7,60.0,1701,5.23,5.28,3.41
0.49,Fair,E,VVS2,65.5,58.0,1705,4.91,4.86,3.2
0.96,Fair,H,I1,61.1,60.0,1705,6.26,6.07,3.77
0.96,Fair,H,I1,66.9,60.0,1705,6.15,6.04,4.09
0.51,Fair,E,VS2,65.5,51.0,1709,5.06,5.01,3.3
0.98,Fair,G,I1,69.7,58.0,1712,6.08,5.98,4.21
0.5,Fair,G,VVS2,64.9,58.0,1712,5.0,4.95,3.23
0.8,Fair,G,I1,64.5,57.0,1715,5.86,5.83,3.77
0.32,Fair,F,VS2,59.6,60.0,1715,4.42,4.34,2.61
0.7,Fair,I,SI1,65.0,56.0,1720,5.6,5.5,3.61
0.7,Fair,J,SI1,63.0,57.0,1723,5.55,5.6,3.51
0.7,Fair,E,SI2,58.7,68.0,1723,5.77,5.72,3.37
0.64,Fair,E,SI1,59.5,64.0,1733,5.65,5.39,3.31
0.56,Fair,E,VS2,64.7,60.0,1737,5.13,5.14,3.32
0.96,Fair,H,I1,64.3,59.0,1739,6.38,5.88,3.98
0.96,Fair,H,I1,69.2,56.0,1739,5.97,5.83,4.08
0.7,Fair,I,SI1,65.2,58.0,1749,5.6,5.56,3.64
