carat,cut,color,clarity,depth,table,price,x,y,z
0.98,Fair,G,I1,68.0,63.0,1749,6.13,6.02,4.13
0.9,Fair,H,I1,66.9,63.0,1758,6.04,5.91,4.0
0.63,Fair,H,VS1,57.3,62.5,1760,5.65,5.7,3.25
0.72,Fair,J,SI2,66.1,55.0,1762,5.51,5.56,3.66
0.7,Fair,D,SI2,67.8,58.0,1770,5.51,5.44,3.71
0.96,Fair,H,I1,68.9,59.0,1773,6.09,5.96,4.15
0.29,Fair,F,SI1,55.8,60.0,1776,4.48,4.41,2.48
0.53,Fair,E,VS1,62.3,67.0,1778,5.22,5.11,3.22
0.52,Fair,F,VS1,57.2,59.0,1784,5.35,5.39,3.07
1.0,Fair,J,I1,65.0,59.0,1784,6.27,6.17,4.05
0.9,Fair,I,I1,67.2,60.0,1786,5.96,5.88,3.98
0.97,Fair,F,I1,68.5,54.0,1787,6.26,6.05,4.22
0.57,Fair,F,VS1,64.5,61.0,1788,5.23,5.19,3.36
0.99,Fair,J,I1,73.6,60.0,1789,6.01,5.8,4.35
0.5,Fair,G,VVS2,62.9,67.0,1791,5.02,4.96,3.14
0.5,Fair,D,VVS1,65.9,64.0,1792,4.92,5.03,3.28
0.7,Fair,F,SI2,64.8,57.0,1792,5.65,5.59,3.64
0.72,Fair,H,SI2,66.0,60.0,1799,5.58,5.51,3.66
0.72,Fair,I,SI1,64.8,54.0,1799,5.69,5.67,3.68
0.73,Fair,J,VS1,64.6,60.0,1802,5.68,5.59,3.64
0.7,Fair,H,SI1,65.0,59.0,1803,5.54,5.5,3.59
1.0,Fair,I,I1,68.6,56.0,1805,6.2,6.08,4.22
0.7,Fair,D,SI2,65.5,57.0,1806,5.56,5.43,3.6
0.7,Fair,H,SI1,64.8,57.0,1808,5.49,5.59,3.59
0.96,Fair,H,I1,60.1,62.0,1808,6.21,6.0,3.68
0.96,Fair,H,I1,67.4,62.0,1808,6.13,5.96,4.08
0.7,Fair,H,VS1,67.2,55.0,1811,5.48,5.54,3.7
0.7,Fair,I,VS2,66.1,56.0,1814,5.53,5.48,3.64
0.56,Fair,F,VS2,57.0,67.0,1814,5.49,5.36,3.09
0.37,Fair,F,SI1,65.3,56.0,527,4.53,4.47,2.94
0.71,Fair,J,VS2,64.4,56.0,1826,5.64,5.6,3.62
0.75,Fair,J,SI1,55.0,66.0,1827,6.2,6.04,3.37
0.71,Fair,H,SI1,65.9,57.0,1828,5.54,5.48,3.63
0.7,Fair,E,SI2,70.6,56.0,1828,5.45,5.35,3.81
0.71,Fair,H,VS2,62.1,70.0,1832,5.67,5.6,3.5
0.7,Fair,H,SI1,66.0,56.0,1840,5.5,5.53,3.64
0.71,Fair,I,VS2,61.6,67.0,1840,5.76,5.61,3.5
0.7,Fair,I,SI1,62.0,67.0,1848,5.54,5.5,3.42
0.52,Fair,G,IF,65.5,55.0,1849,4.98,5.06,3.29
0.7,Fair,H,SI1,65.5,57.0,1865,5.59,5.55,3.65
0.7,Fair,H,SI1,65.3,55.0,1865,5.58,5.54,3.63
0.74,Fair,E,I1,58.2,65.0,1865,6.03,5.89,3.47
0.75,Fair,J,VS1,61.9,67.0,1869,5.8,5.7,3.56
0.65,Fair,F,VS2,58.3,64.0,1881,5.7,5.62,3.3
0.5,Fair,E,VS1,55.3,65.0,1890,5.35,5.31,2.95
0.73,Fair,I,SI2,61.3,67.0,1892,5.77,5.64,3.51
0.7,Fair,D,SI1,52.2,65.0,1895,6.04,5.99,3.14
0.7,Fair,J,VS2,67.4,58.0,1896,5.34,5.37,3.61
0.99,Fair,J,I1,62.9,58.0,1901,6.33,6.1,3.91
0.57,Fair,F,VVS2,65.2,56.2,1902,5.19,5.23,3.4
0.7,Fair,G,SI1,68.4,58.0,1915,5.59,5.55,3.61
0.96,Fair,F,I1,62.9,66.0,1917,6.29,6.07,3.91
0.7,Fair,F,SI2,58.2,66.0,1920,5.77,5.74,3.35
0.98,Fair,G,I1,58.7,57.0,1932,6.54,6.43,3.8
0.98,Fair,G,I1,67.3,60.0,1932,6.17,6.11,4.14
0.9,Fair,G,I1,65.1,58.0,1939,6.05,5.99,3.92
0.54,Fair,F,SI1,64.8,59.0,1944,5.11,5.05,3.29
0.75,Fair,J,VS2,59.1,66.0,1944,5.99,5.82,3.49
0.7,Fair,F,SI2,64.6,57.0,1947,5.6,5.57,3.61
0.7,Fair,G,SI1,66.0,53.0,1949,5.53,5.47,3.63
0.5,Fair,E,VS1,56.1,64.0,1950,5.31,5.28,2.97
0.63,Fair,E,SI1,64.6,57.7,1952,5.36,5.41,3.47
1.0,Fair,G,I1,67.3,57.0,1954,6.26,6.12,4.18
0.77,Fair,J,SI1,60.2,66.0,1956,5.97,5.81,3.55
0.74,Fair,H,SI2,62.0,53.0,1962,5.85,5.74,3.6
0.7,Fair,F,SI1,65.3,54.0,1974,5.58,5.54,3.63
0.5,Fair,D,VVS2,67.6,57.0,1980,4.95,4.84,3.31
0.7,Fair,H,VS2,57.0,58.0,1981,5.87,5.89,3.35
0.7,Fair,H,VS2,64.9,56.0,1981,5.49,5.51,3.57
0.74,Fair,J,VS1,58.8,68.0,1982,5.91,5.8,3.44
0.7,Fair,G,SI1,65.0,59.0,1982,5.57,5.5,3.6
0.7,Fair,F,SI2,57.1,64.0,1990,5.81,5.86,3.33
0.71,Fair,G,SI2,65.6,61.0,1994,5.46,5.37,3.55
0.7,Fair,H,SI1,61.0,66.0,1995,5.68,5.64,3.45
0.7,Fair,G,SI1,61.6,66.0,1995,5.62,5.57,3.45
0.7,Fair,I,VS2,64.4,55.0,1996,5.6,5.55,3.59
1.0,Fair,I,I1,66.9,57.0,1997,6.15,6.03,4.09
0.7,Fair,E,SI2,64.4,58.0,1998,5.58,5.51,3.57
0.7,Fair,E,SI2,65.3,56.0,1998,5.57,5.54,3.63
0.7,Fair,G,SI2,61.5,66.0,1999,5.55,5.6,3.43
0.7,Fair,E,SI1,57.2,66.0,2000,5.76,5.74,3.29
0.3,Fair,D,SI2,64.6,54.0,536,4.29,4.25,2.76
0.71,Fair,E,SI2,64.8,63.0,2002,5.63,5.51,3.61
0.77,Fair,J,VS1,61.2,66.0,2005,5.92,5.83,3.6
0.63,Fair,E,VS2,65.7,60.0,2011,5.41,5.31,3.52
0.7,Fair,G,SI1,64.8,59.0,2016,5.65,5.56,3.63
0.81,Fair,F,SI2,65.7,57.0,2031,5.8,5.75,3.79
0.73,Fair,G,SI1,65.5,56.0,2032,5.68,5.62,3.7
0.7,Fair,F,SI2,64.9,58.0,2035,5.46,5.59,3.59
1.0,Fair,I,I1,64.5,58.0,2035,6.33,6.1,4.01
1.01,Fair,E,I1,64.5,54.0,2036,6.31,6.22,4.03
1.04,Fair,I,I1,67.3,56.0,2037,6.34,6.23,4.22
0.71,Fair,G,SI1,65.0,58.0,2045,5.57,5.53,3.61
0.7,Fair,H,SI1,65.5,57.0,2048,5.53,5.59,3.64
0.7,Fair,H,SI1,65.2,58.0,2048,5.49,5.55,3.6
0.71,Fair,H,SI1,65.1,55.0,2049,5.69,5.65,3.69
0.73,Fair,G,SI2,64.7,60.0,2050,5.68,5.64,3.66
0.7,Fair,H,SI1,64.7,58.0,2051,5.59,5.54,3.6
0.71,Fair,G,SI2,64.8,58.0,2055,5.6,5.57,3.62
0.74,Fair,G,SI1,64.8,59.0,2060,5.63,5.6,3.64
0.64,Fair,F,VS2,57.0,62.5,2063,5.67,5.78,3.26
0.96,Fair,G,I1,64.5,60.0,2068,6.16,6.11,3.96
0.74,Fair,E,SI1,66.0,56.0,2069,5.6,5.67,3.72
0.69,Fair,G,VS1,57.8,66.0,2070,5.9,5.84,3.39
0.7,Fair,F,SI2,65.3,55.0,2075,5.6,5.49,3.62
0.52,Fair,E,VVS2,57.2,64.0,2079,5.27,5.36,3.04
0.62,Fair,F,VS1,60.0,64.0,2083,5.69,5.48,3.36
0.71,Fair,D,SI1,55.5,62.0,2086,6.0,5.97,3.32
0.71,Fair,F,SI1,62.6,57.0,2088,5.73,5.68,3.57
0.62,Fair,F,VVS2,57.1,60.0,2088,5.65,5.7,3.24
0.7,Fair,E,SI2,64.6,53.0,2092,5.58,5.63,3.62
0.7,Fair,D,SI1,66.0,56.0,2093,5.45,5.52,3.62
0.7,Fair,H,VS1,62.0,73.0,2100,5.65,5.54,3.47
0.75,Fair,F,SI2,65.1,57.0,2102,5.7,5.66,3.7
0.71,Fair,F,SI2,65.2,55.5,2103,5.52,5.58,3.62
0.71,Fair,I,VS1,64.5,56.0,2104,5.61,5.56,3.6
0.71,Fair,H,SI1,65.1,56.0,2112,5.63,5.55,3.64
1.0,Fair,I,I1,65.4,57.0,2112,6.28,6.2,4.08
0.7,Fair,I,VS2,64.7,60.0,2117,5.55,5.49,3.57
0.7,Fair,G,SI2,65.2,56.0,2117,5.63,5.54,3.64
1.0,Fair,J,SI2,69.9,61.0,2117,6.13,5.86,4.23
0.7,Fair,I,VVS2,64.7,55.0,2117,5.62,5.51,3.6
0.7,Fair,G,SI1,56.6,61.0,2120,5.86,5.95,3.34
0.7,Fair,F,SI1,66.0,56.0,2121,5.59,5.56,3.68
0.72,Fair,E,SI2,68.4,64.0,2125,5.38,5.32,3.66
0.7,Fair,E,SI1,65.1,56.0,2125,5.49,5.41,3.55
0.91,Fair,I,SI2,65.0,58.0,2129,6.05,6.02,3.92
0.72,Fair,I,VVS2,65.7,57.0,2131,5.56,5.64,3.68
0.83,Fair,H,SI2,65.1,59.0,2133,5.84,5.81,3.79
1.04,Fair,F,I1,65.4,60.0,2134,6.39,6.3,4.15
0.9,Fair,E,I1,59.9,66.0,2138,6.18,6.14,3.69
0.9,Fair,H,SI2,64.4,59.0,2138,6.03,5.99,3.87
0.52,Fair,F,IF,64.6,58.0,2144,5.04,5.17,3.3
0.73,Fair,D,SI2,65.5,60.0,2147,5.64,5.54,3.66
0.71,Fair,F,SI1,57.0,62.0,2149,5.84,5.87,3.34
0.7,Fair,G,SI1,63.1,57.0,2150,5.64,5.58,3.54
0.71,Fair,D,SI1,64.6,60.0,2151,5.55,5.6,3.6
0.7,Fair,H,VS1,64.9,56.0,2152,5.68,5.56,3.65
0.34,Fair,F,I1,55.8,62.0,2160,4.72,4.6,2.6
0.73,Fair,F,SI2,59.2,64.0,2164,5.92,5.83,3.48
0.73,Fair,F,SI2,53.4,65.0,2164,6.19,6.15,3.3
0.7,Fair,D,SI2,65.6,55.0,2167,5.59,5.5,3.64
0.7,Fair,F,SI1,65.9,59.0,2167,5.53,5.49,3.63
0.7,Fair,F,SI1,64.8,60.0,2167,5.57,5.54,3.6
0.7,Fair,D,SI2,64.5,60.0,2167,5.53,5.47,3.55
0.84,Fair,D,SI2,64.5,60.0,2167,5.92,5.84,3.79
0.6,Fair,G,VVS2,57.9,67.0,2167,5.66,5.47,3.23
0.7,Fair,H,SI1,64.5,59.0,2176,5.54,5.51,3.56
0.77,Fair,I,VS1,65.1,57.0,2184,5.65,5.77,3.72
0.58,Fair,E,VS1,57.9,56.0,2192,5.52,5.49,3.19
0.76,Fair,H,SI1,65.5,59.0,2193,5.75,5.66,3.74
0.74,Fair,H,VS1,66.3,63.0,2193,5.63,5.5,3.69
0.71,Fair,D,SI2,64.6,60.0,2198,5.62,5.59,3.62
0.71,Fair,F,SI1,57.0,68.0,2198,6.05,5.87,3.4
0.72,Fair,H,SI2,65.9,57.0,2203,5.6,5.54,3.67
0.71,Fair,I,VS2,64.7,60.0,2208,5.54,5.46,3.56
0.7,Fair,G,SI2,58.6,56.0,2208,5.8,5.74,3.38
0.47,Fair,D,IF,60.6,60.0,2211,5.09,4.98,3.05
0.7,Fair,I,VS1,60.2,66.0,2234,5.77,5.62,3.44
0.69,Fair,G,VS1,61.2,65.4,2235,5.58,5.64,3.42
1.06,Fair,I,I1,64.5,57.0,2239,6.47,6.33,4.13
0.7,Fair,E,SI1,66.7,59.0,2241,5.49,5.45,3.65
0.8,Fair,G,SI2,61.2,58.0,2246,5.96,5.93,3.64
0.7,Fair,G,VS1,68.5,58.0,2250,5.47,5.34,3.7
0.7,Fair,H,VS2,65.0,56.0,2268,5.6,5.5,3.61
0.7,Fair,G,VS2,57.3,63.0,2273,5.78,5.84,3.33
0.71,Fair,G,VS2,65.7,56.0,2274,5.51,5.54,3.63
0.73,Fair,H,VS2,65.9,55.0,2278,5.68,5.64,3.74
1.0,Fair,F,I1,68.0,57.0,2280,6.14,6.05,4.15
0.92,Fair,H,SI2,66.1,57.0,2283,6.22,6.0,4.05
1.01,Fair,G,I1,64.5,56.0,2287,6.32,6.26,4.06
0.7,Fair,G,VS1,65.2,57.0,2290,5.56,5.52,3.61
0.77,Fair,I,VVS2,59.2,66.0,2292,5.96,5.9,3.51
1.05,Fair,H,I1,61.8,57.0,2293,6.51,6.4,3.99
0.81,Fair,I,VS1,66.5,53.0,2297,5.76,5.83,3.86
0.71,Fair,G,SI1,65.5,55.0,2300,5.59,5.56,3.65
0.71,Fair,G,SI2,64.4,58.0,2300,5.59,5.56,3.59
0.81,Fair,F,SI2,68.8,79.0,2301,5.26,5.2,3.58
0.96,Fair,J,I1,59.5,60.0,2304,6.28,6.23,3.72
0.72,Fair,G,VS2,64.6,55.0,2306,5.66,5.71,3.67
0.9,Fair,G,I1,66.0,58.0,2310,5.96,5.88,3.91
0.78,Fair,F,SI2,64.6,53.0,2312,5.83,5.78,3.75
0.73,Fair,E,SI1,64.6,59.0,2317,5.69,5.64,3.66
0.8,Fair,G,SI2,64.6,55.0,2318,5.86,5.75,3.75
0.71,Fair,I,VS1,57.1,57.0,2318,5.87,5.9,3.36
0.7,Fair,E,SI1,65.2,58.0,2318,5.57,5.54,3.62
0.7,Fair,D,SI1,64.6,57.0,2318,5.6,5.57,3.61
0.95,Fair,J,I1,64.9,56.0,2322,6.17,6.12,3.99
1.0,Fair,G,SI2,70.2,58.0,2326,6.0,5.73,4.13
0.71,Fair,F,SI2,60.1,68.0,2327,5.8,5.72,3.46
0.76,Fair,H,SI1,61.9,70.0,2328,5.84,5.77,3.59
0.73,Fair,I,VS1,55.9,66.0,2330,6.11,6.01,3.39
0.89,Fair,I,VS1,68.2,65.0,2334,5.82,5.74,3.94
1.17,Fair,I,I1,64.5,59.0,2336,6.67,6.47,4.25
0.97,Fair,F,SI2,67.2,61.0,2338,6.09,6.0,4.06
0.7,Fair,G,VS2,65.3,57.0,2338,5.58,5.47,3.61
0.82,Fair,G,SI1,66.4,54.0,2339,5.87,5.82,3.88
0.7,Fair,D,SI1,66.5,55.0,2339,5.51,5.47,3.65
1.01,Fair,I,I1,56.1,63.0,2342,6.7,6.65,3.74
0.62,Fair,E,VS1,58.8,67.0,2344,5.66,5.57,3.29
0.73,Fair,I,VVS2,64.4,59.0,2351,5.65,5.62,3.63
0.7,Fair,H,VS2,67.8,56.0,2351,5.42,5.38,3.66
0.71,Fair,E,SI1,64.7,59.0,2352,5.61,5.58,3.62
0.71,Fair,D,SI1,65.1,59.0,2352,5.59,5.56,3.63
0.7,Fair,G,SI1,61.7,66.0,2352,5.7,5.58,3.48
0.7,Fair,D,SI1,64.9,64.0,2352,5.57,5.5,3.59
0.7,Fair,E,VS2,65.6,61.0,2352,5.62,5.47,3.64
0.97,Fair,I,I1,67.3,55.0,2357,6.08,6.02,4.07
0.7,Fair,D,SI2,58.1,60.0,2358,5.79,5.82,3.37
0.82,Fair,H,SI2,65.1,58.0,2358,5.86,5.81,3.8
0.84,Fair,I,VS2,65.1,57.0,2359,5.91,5.85,3.83
0.78,Fair,G,SI1,64.6,56.0,2359,5.86,5.79,3.76
0.79,Fair,G,SI1,65.3,76.0,2362,5.52,5.13,3.35
0.75,Fair,F,SI1,64.5,60.0,2363,5.65,5.54,3.61
0.72,Fair,D,SI1,65.6,60.0,2364,5.62,5.54,3.66
0.71,Fair,D,VS2,55.6,73.0,2368,6.01,5.96,3.33
0.7,Fair,F,VS2,65.5,57.0,2369,5.55,5.41,3.59
0.71,Fair,D,SI1,66.3,56.0,2372,5.61,5.49,3.68
1.07,Fair,G,I1,64.8,56.0,2375,6.53,6.43,4.2
0.9,Fair,H,SI2,66.0,63.0,2376,5.89,5.79,3.86
0.75,Fair,D,SI1,65.1,57.0,2376,5.64,5.6,3.66
1.2,Fair,I,I1,66.7,57.0,2376,6.57,6.05,4.37
1.2,Fair,I,I1,65.1,55.0,2376,6.65,6.59,4.31
1.2,Fair,G,I1,66.6,57.0,2376,6.57,6.5,4.34
0.9,Fair,G,SI2,65.4,57.0,2376,6.01,5.97,3.98
0.7,Fair,F,VS1,64.5,57.0,2381,5.65,5.58,3.62
0.7,Fair,F,VS1,67.8,60.0,2381,5.5,5.39,3.69
0.7,Fair,F,VS1,65.8,59.0,2381,5.58,5.48,3.64
0.7,Fair,G,VS1,56.2,65.0,2384,5.93,5.88,3.32
0.7,Fair,G,VS1,65.8,61.0,2384,5.61,5.46,3.64
0.7,Fair,G,VS1,65.6,60.0,2384,5.57,5.5,3.63
0.83,Fair,G,SI2,64.4,57.0,2386,5.93,5.86,3.8
0.91,Fair,J,SI1,66.3,56.0,2390,5.92,5.99,3.95
0.7,Fair,F,SI2,65.1,52.0,2394,5.64,5.57,3.65
0.7,Fair,H,VS1,59.6,66.0,2395,5.8,5.74,3.44
1.05,Fair,I,I1,61.8,66.0,2396,6.48,6.37,3.97
1.21,Fair,I,I1,65.0,58.0,2396,6.65,6.59,4.3
0.72,Fair,G,VS1,66.4,57.0,2396,5.6,5.51,3.69
1.0,Fair,G,I1,64.9,56.0,2398,6.2,6.14,4.01
0.7,Fair,F,VS1,55.9,62.0,2399,5.94,5.83,3.29
0.8,Fair,G,SI2,67.1,56.0,2400,5.76,5.73,3.85
0.78,Fair,G,SI2,64.9,55.2,2401,5.75,5.82,3.76
0.73,Fair,G,VS2,60.1,65.0,2401,5.91,5.81,3.52
0.71,Fair,H,VS1,66.4,62.0,2401,5.54,5.49,3.66
0.81,Fair,I,VS2,64.6,59.0,2414,5.83,5.78,3.75
0.72,Fair,D,VS2,65.4,56.0,2414,5.68,5.6,3.69
0.7,Fair,H,VS1,65.8,56.0,2415,5.54,5.49,3.63
0.9,Fair,I,SI2,67.7,61.0,2422,6.04,5.86,4.03
0.56,Fair,E,VVS2,57.3,60.0,2426,5.5,5.57,3.17
0.7,Fair,E,VS2,65.7,55.0,2437,5.45,5.51,3.6
0.9,Fair,J,SI1,64.6,61.0,2438,5.92,5.87,3.81
0.96,Fair,G,SI2,72.2,56.0,2438,6.01,5.81,4.28
0.59,Fair,F,VS2,64.4,56.0,2443,5.31,5.28,3.41
0.71,Fair,F,SI1,59.8,70.0,2458,5.89,5.72,3.48
0.7,Fair,G,VS2,64.9,57.0,2479,5.55,5.54,3.6
0.6,Fair,F,VVS2,60.1,66.0,2484,5.48,5.44,3.28
0.91,Fair,D,I1,66.2,57.0,2491,6.0,5.94,3.95
0.85,Fair,I,SI1,65.8,65.0,2493,5.88,5.79,3.84
0.72,Fair,E,SI1,56.9,61.0,2498,5.91,5.97,3.38
0.7,Fair,H,VVS2,65.8,58.0,2500,5.49,5.42,3.59
0.82,Fair,F,SI2,56.7,70.0,2508,6.28,6.16,3.53
1.3,Fair,H,I1,64.4,57.0,2512,6.93,6.86,4.44
0.7,Fair,F,VS2,66.4,53.0,2516,5.51,5.49,3.65
0.96,Fair,J,SI1,67.3,56.0,2517,6.06,6.01,4.06
0.76,Fair,D,SI2,55.5,69.0,2518,6.16,6.07,3.39
1.0,Fair,H,SI2,67.8,53.0,2530,6.08,6.02,4.1
0.9,Fair,F,SI2,69.0,59.0,2536,5.89,5.82,4.04
0.9,Fair,J,SI2,66.6,54.0,2536,6.05,5.99,4.01
0.9,Fair,I,SI2,65.3,57.0,2536,5.98,5.93,3.89
0.97,Fair,J,SI2,60.8,67.0,2538,6.41,6.32,3.87
0.73,Fair,D,SI1,64.5,56.0,2539,5.7,5.65,3.66
0.96,Fair,G,SI2,66.8,61.0,2539,6.15,6.04,4.07
0.96,Fair,I,SI2,66.3,58.0,2540,6.07,5.9,3.97
0.88,Fair,I,VS2,57.4,67.0,2550,6.49,6.36,3.69
0.7,Fair,D,SI1,66.2,57.0,2550,5.56,5.41,3.63
0.7,Fair,G,VS1,57.1,62.0,2553,5.89,5.94,3.38
0.74,Fair,H,VS2,66.1,61.0,2553,5.6,5.57,3.69
0.7,Fair,D,VS2,65.2,59.0,2560,5.58,5.55,3.63
1.3,Fair,E,I1,66.5,58.0,2571,6.79,6.75,4.5
0.7,Fair,G,VS2,66.5,57.0,2575,5.4,5.46,3.61
0.83,Fair,I,VS2,64.9,58.0,2577,5.9,5.84,3.81
0.5,Fair,E,VS2,79.0,73.0,2579,5.21,5.18,4.09
0.5,Fair,E,VS2,79.0,73.0,2579,5.21,5.18,4.09
0.89,Fair,G,SI2,58.9,66.0,2579,6.26,6.16,3.66
0.77,Fair,H,VS1,64.6,56.4,2594,5.78,5.84,3.75
0.7,Fair,G,VVS2,64.5,61.0,2595,5.43,5.52,3.53
1.29,Fair,H,I1,67.7,62.0,2596,6.69,6.59,4.5
0.71,Fair,D,VS2,64.4,56.0,2596,5.63,5.58,3.61
0.74,Fair,F,VS2,64.6,55.0,2596,5.74,5.66,3.68
0.7,Fair,E,SI2,65.0,54.0,2600,5.56,5.52,3.6
0.72,Fair,H,VVS2,56.5,68.0,2608,6.03,5.89,3.37
0.74,Fair,E,SI2,66.7,62.0,2617,5.49,5.43,3.64
1.2,Fair,F,I1,65.7,56.0,2622,6.65,6.58,4.35
0.71,Fair,G,VS2,57.0,66.0,2623,5.83,5.81,3.32
0.9,Fair,E,SI2,64.4,58.0,2639,6.07,6.01,3.89
0.75,Fair,F,VS2,65.4,58.0,2648,5.63,5.68,3.7
1.2,Fair,G,I1,64.4,55.0,2655,6.77,6.61,4.31
0.7,Fair,G,VS2,64.4,56.0,2657,5.64,5.57,3.61
0.9,Fair,I,VS2,65.8,55.0,2666,6.05,6.01,3.97
0.96,Fair,H,SI2,67.6,63.0,2672,5.99,5.84,4.01
1.01,Fair,J,SI2,66.9,58.0,2683,6.13,6.07,4.08
0.71,Fair,G,VS1,65.5,55.0,2686,5.62,5.53,3.65
0.8,Fair,H,VS2,65.3,58.0,2686,5.78,5.73,3.76
0.72,Fair,E,VS2,64.4,59.0,2691,5.67,5.64,3.64
0.72,Fair,F,SI1,64.8,55.0,2691,5.64,5.6,3.64
0.9,Fair,G,SI1,72.9,54.0,2691,5.74,5.67,4.16
0.78,Fair,H,VS2,54.7,67.0,2691,6.25,6.15,3.4
0.7,Fair,E,VS2,60.6,64.0,2697,5.77,5.62,3.45
0.7,Fair,E,SI1,64.4,53.0,2697,5.61,5.57,3.6
0.76,Fair,H,VVS2,64.8,57.0,2699,5.67,5.81,3.71
0.75,Fair,F,SI1,64.6,57.0,2700,5.7,5.67,3.67
0.71,Fair,F,VS1,57.3,67.0,2707,5.96,5.76,3.36
0.7,Fair,G,VVS2,65.3,61.0,2710,5.58,5.48,3.61
0.7,Fair,H,VVS2,64.5,65.0,2717,5.52,5.45,3.54
1.05,Fair,H,SI2,64.8,55.0,2717,6.39,6.32,4.12
0.78,Fair,E,SI2,66.9,57.0,2721,5.7,5.66,3.6
1.0,Fair,G,I1,61.7,57.0,2723,6.39,6.28,3.91
0.84,Fair,G,VS1,55.6,64.0,2724,6.42,6.32,3.54
0.72,Fair,F,VS2,55.4,64.0,2724,6.06,5.97,3.34
0.9,Fair,I,VS1,68.7,62.0,2732,5.83,5.79,3.99
1.0,Fair,I,SI2,66.8,56.0,2743,6.22,6.12,4.13
1.04,Fair,G,SI2,65.2,57.0,2745,6.25,6.23,4.07
0.71,Fair,D,VS1,65.4,59.0,2747,5.62,5.58,3.66
